# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=28, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6
21.8,4.670467225143464e-12,7.851124635294025e-11,2.0610291472162557e-10,2.332568338697377e-9,3.0740908001718737e-8,-8.032292304837483e-8,1.6584250466221056e-7,-6.423018093457136e-5,6.0615019351669825e-5,-0.00039703736428391725,4.899890037809003e-12,1.827153118788842e-10,3.2363561718357907e-10,9.417643333000335e-9,-1.6477101691663006e-7,8.6736951269285e-8,1.0773426863895933e-6,-0.00010549245835562361,-0.0005725727627273723,0.0006651703601806318,7.369754037909442e-10,7.984919631952176e-8,7.984919631952176e-8,5.5413668569537656e-5,5.5413668569537656e-5,-0.0008500953065111811
21.85,4.3514393994073715e-12,7.368634818893106e-11,1.9403855642007042e-10,2.210710282971474e-9,2.9367959559572715e-8,-7.68272254348773e-8,1.5931005834790254e-7,-6.27118132068483e-5,5.9373298735611845e-5,-0.00039000136661999587,4.565865158348216e-12,1.7179009891368344e-10,3.0493038796329794e-10,8.952919636327041e-9,-1.5771181832375614e-7,8.303053794338574e-8,1.0392795286345124e-6,-0.00010290213732116305,-0.0005613626109422583,0.0006552058636724445,6.962888201437696e-10,7.639058271562905e-8,7.639058271562905e-8,5.4052018577773804e-5,5.4052018577773804e-5,-0.0008341440580990148
21.900000000000002,4.054213866466557e-12,6.915818380054209e-11,1.8268100341120955e-10,2.0952279410490995e-9,2.80564795862725e-8,-7.348395456964765e-8,1.530360990883336e-7,-6.122983568300072e-5,5.815786692644249e-5,-0.0003830943436782301,4.254610712353931e-12,1.6151820368981875e-10,2.8730637788841223e-10,8.511139569518001e-9,-1.509550532929036e-7,7.948262735517878e-8,1.0025648372647403e-6,-0.0001003755065769562,-0.000550372523792197,0.0006453959841011798,6.578484418391859e-10,7.308181338208362e-8,7.308181338208362e-8,5.27239629739517e-5,5.27239629739517e-5,-0.0008184921368726819
21.950000000000003,3.777299915854496e-12,6.49084894081016e-11,1.7198880822694652e-10,1.985787183894353e-9,2.6803708679974594e-8,-7.028645011702402e-8,1.4701034657141168e-7,-5.9783362806064244e-5,5.69681475590188e-5,-0.00037631385112083806,3.9645744422784856e-12,1.5186055446934482e-10,2.707010821859397e-10,8.09116976339889e-9,-1.444877648209908e-7,7.608643525853948e-8,9.671506875138989e-7,-9.791099749387204e-5,-0.0005395981666655903,0.0006357382215266096,6.215302614529444e-10,6.991639449618916e-8,6.991639449618916e-8,5.1428668789089724e-5,5.1428668789089724e-5,-0.0008031339262417526
22.0,3.5193088171453942e-12,6.092012631274166e-11,1.6192295632512533e-10,1.8820714242391625e-9,2.560701167833534e-8,-6.722834343223783e-8,1.412229316652411e-7,-5.8371530951482495e-5,5.5803577423672456e-5,-0.0003696574928811654,3.6943099077734255e-12,1.4278041646468745e-10,2.55055609905961e-10,7.691932870249826e-9,-1.38297551015059e-7,7.283546808143831e-8,9.329908642672877e-7,-9.550708015979046e-5,-0.0005290352907264076,0.000626230118685425,5.872171177030362e-10,6.688811375025161e-8,6.688811375025161e-8,5.0165323837667014e-5,5.0165323837667014e-5,-0.0007880639150119402
22.05,3.2789468395237645e-12,5.7177011526156156e-11,1.524467231258582e-10,1.7837806938484733e-9,2.446387204647359e-8,-6.43035447547341e-8,1.356643798678181e-7,-5.6993497873144785e-5,5.466360615290804e-5,-0.0003631229201700563,3.4424692721445264e-12,1.3424325204411994e-10,2.4031447495296904e-10,7.312404792730441e-9,-1.323725413099793e-7,6.972351045726529e-8,9.000408008018402e-7,-9.316226242135944e-5,-0.000518679731206357,0.0006168692602157493,5.547983174911628e-10,6.399102814297984e-8,6.399102814297984e-8,4.893313619494389e-5,4.893313619494389e-5,-0.0007732766954074437
22.1,3.055008749444434e-12,5.366405268179102e-11,1.4352553945842206e-10,1.6906307694266529e-9,2.3371886519352712e-8,-6.15062309653182e-8,1.3032559542762814e-7,-5.564844216373321e-5,5.3547695915921644e-5,-0.0003567078305036886,3.2077965805532465e-12,1.2621658930079487e-10,2.2642539920267848e-10,6.95161204998686e-9,-1.2670137370505214e-7,6.674461329173773e-8,8.682575197327046e-7,-9.087508894955403e-5,-0.0005085274057313495,0.0006076532718968213,5.241692788103617e-10,6.121945230057447e-8,6.121945230057447e-8,4.773133368756025e-5,4.773133368756025e-5,-0.000758766961130403
22.150000000000002,2.8463717536175855e-12,5.036708696294279e-11,1.3512686492330805e-10,1.6023523445950413e-9,2.2328759987001684e-8,-5.883083388222966e-8,1.2519784610773225e-7,-5.433556272900081e-5,5.245532112073474e-5,-0.0003504099667523815,2.9891214964423387e-12,1.1866989848488389e-10,2.1333912700522538e-10,6.608629274143036e-9,-1.2127317297584733e-7,6.389308234234907e-8,8.375995760864619e-7,-8.864414032844346e-5,-0.0004985743126815675,0.0005985798199035357,4.952311933668147e-10,5.8567947304512075e-8,5.8567947304512075e-8,4.655916339707039e-5,4.655916339707039e-5,-0.0007445295054567683
22.200000000000003,2.65198985680046e-12,4.7272823799604295e-11,1.2722006870323224e-10,1.5186902455067189e-9,2.133230061152436e-8,-5.627202907234876e-8,1.2027274856705763e-7,-5.305407827561167e-5,5.138596812374418e-5,-0.0003442271162099036,2.78535346494852e-12,1.1157447582832796e-10,2.0100925041612921e-10,6.2825768307161045e-9,-1.160775298195025e-7,6.11634672883094e-8,8.08027002423922e-7,-8.646803216658729e-5,-0.0004888165295844493,0.0005896466100755198,4.678907078274688e-10,5.603131000402989e-8,5.603131000402989e-8,4.5415891176081536e-5,4.5415891176081536e-5,-0.0007305592193679009
22.25,2.4708886059702296e-12,4.436879110124413e-11,1.1977631738440806e-10,1.4394026877934773e-9,2.0380415165351106e-8,-5.382472515479421e-8,1.1554225433369322e-7,-5.1803226812184585e-5,5.0339134946494355e-5,-0.000338157109682819,2.595476274194563e-12,1.0490333431985709e-10,1.893920445344969e-10,5.972618556815849e-9,-1.1110448089348906e-7,5.8550551269878956e-8,7.795012559382509e-7,-8.434541423049575e-5,-0.0004792502115399239,0.000580851387200445,4.4205962266518724e-10,5.3604562792272375e-8,5.3604562792272375e-8,4.430080117667181e-5,4.430080117667181e-5,-0.0007168510897172347
22.3,2.3021601944017713e-12,4.164328480710547e-11,1.127684693752551e-10,1.3642605726620257e-9,1.9471104580668885e-8,-5.1484053575178576e-8,1.10998636346027e-7,-5.0582265163191146e-5,4.931433099948314e-5,-0.00033219782059941216,2.418542987337411e-12,9.863110101441223e-11,1.784463123638459e-10,5.677959611292892e-9,-1.0634448970956677e-7,5.604934087690494e-8,7.519851674568873e-7,-8.227496959960424e-5,-0.00046987158967724054,0.0005721919343112705,4.1765460762990996e-10,5.128294382597394e-8,5.128294382597394e-8,4.321319539077247e-5,4.321319539077247e-5,-0.0007034001974313419
22.35,2.1449589009895733e-12,3.908532154911588e-11,1.0617097553406025e-10,1.2930468200720852e-9,1.8602459700425805e-8,-4.924535882974997e-8,1.0663447603855803e-7,-4.9390468495368944e-5,4.831107681281801e-5,-0.00032634716413775796,2.253671220097927e-12,9.273392048598906e-11,1.681332386447467e-10,5.397844431289631e-9,-1.0178842834628846e-7,5.3655056567242153e-8,7.254428922783194e-7,-8.025541384222509e-5,-0.0004606769696427514,0.0005636660719971258,3.945969329279476e-10,4.9061897669426764e-8,4.9061897669426764e-8,4.21523932022066e-5,4.21523932022066e-5,-0.0006902017157447541
22.400000000000002,1.9984968418438536e-12,3.6684594235170685e-11,9.995978564001404e-11,1.2255557370384286e-9,1.7772657221744745e-8,-4.710418911956834e-8,1.024426509501691e-7,-4.8227129856319624e-5,4.7328903773544337e-5,-0.0003206030963724976,2.1000387402208354e-12,8.718936405632051e-11,1.584162521403497e-10,5.131554789923015e-9,-9.742755994498668e-8,5.136312349657002e-8,6.998398627773087e-7,-7.828549421195368e-5,-0.0004516627301180209,0.000555271657727548,3.728122152421983e-10,4.6937066344318324e-8,4.6937066344318324e-8,4.111773095008535e-5,4.111773095008535e-5,-0.0006772509084679105
22.450000000000003,1.8620400127659026e-12,3.4431430372438034e-11,9.411226036359849e-11,1.1615924192026016e-9,1.697995582299915e-8,-4.5056287415743886e-8,9.84163228335598e-8,-4.70915597249705e-5,4.6367353869472474e-5,-0.00031496361343990497,1.9568793669189237e-12,8.197634445381388e-11,1.492608958858832e-10,4.878407950089564e-9,-9.325352195567542e-8,4.916916274191557e-8,6.751427427145662e-7,-7.636398886401877e-5,-0.00044282532136764543,0.0005470065851897912,3.522301777739586e-10,4.4904280767823375e-8,4.4904280767823375e-8,4.0108561503270024e-5,4.0108561503270024e-5,-0.0006645431282876056
22.5,1.734904602674429e-12,3.231675296148416e-11,8.860708841258255e-11,1.1009721839181515e-9,1.6222692466203715e-8,-4.309758291760437e-8,9.45489262454162e-8,-4.59830855735874e-5,4.5425979439334635e-5,-0.0003094267507208293,1.8234791498516032e-12,7.707503557783733e-11,1.406347049414924e-10,4.637754909631498e-9,-8.925831010073918e-8,4.7068982901953614e-8,6.513193831892182e-7,-7.448970609107996e-5,-0.0004341612638161803,0.0005388687836389383,3.327844235322315e-10,4.295955256209974e-8,4.295955256209974e-8,3.912425384561608e-5,3.912425384561608e-5,-0.0006520738150993315
22.55,1.6164535594209121e-12,3.033204380247741e-11,8.342420854896575e-11,1.0435200331861616e-9,1.5499278866753328e-8,-4.122418288646099e-8,9.083415759773214e-8,-4.490105144103423e-5,4.450434292910783e-5,-0.00030399058204111216,1.6991728085820238e-12,7.246679706289539e-11,1.3250709121443737e-10,4.4089787333389014e-9,-8.543426302565701e-8,4.5058572057884666e-8,6.283387801746482e-7,-7.266148357798739e-5,-0.00042566714665358664,0.0005308562172605443,3.1441222113916803e-10,4.109906621906919e-8,4.109906621906919e-8,3.816419267172272e-5,3.816419267172272e-5,-0.0006398384943709142
22.6,1.5060933907044002e-12,2.846930906454203e-11,7.854473619016713e-11,9.890701448658566e-10,1.4808198122907503e-8,-3.943236483840906e-8,8.726596465150252e-8,-4.384481751698388e-5,4.360201665434315e-5,-0.0002986532188890891,1.5833404147559348e-12,6.813410335551074e-11,1.2484923494177317e-10,4.191492967487164e-9,-8.177404760732789e-8,4.313409007938896e-8,6.061710335804623e-7,-7.087818767503127e-5,-0.00041733962646861843,0.0005229668845455515,2.970543024606596e-10,3.931917160506466e-8,3.931917160506466e-8,3.722777799291861e-5,3.722777799291861e-5,-0.0006278327755368561
22.650000000000002,1.403271183981379e-12,2.6721046978538243e-11,7.395089432465382e-11,9.374653906683793e-10,1.4148001497764226e-8,-3.771856908033283e-8,8.383853643477968e-8,-4.281375973679228e-5,4.2718582568346096e-5,-0.0002934128096497916,1.4754043004559952e-12,6.406047703381558e-11,1.1763398244828898e-10,3.984740132822202e-9,-7.827064489182372e-8,4.1291861260822517e-8,5.847873077854137e-7,-6.913871268922053e-5,-0.0004091754259095836,0.0005151988176772236,2.806546714092439e-10,3.7616376790594525e-8,3.7616376790594525e-8,3.631442475322149e-5,3.631442475322149e-5,-0.0006160523504228104
22.700000000000003,1.307471830370197e-12,2.5080217522180617e-11,6.962594848810293e-11,8.885568795207608e-10,1.3517305346798225e-8,-3.607939157398364e-8,8.054629356782385e-8,-4.180726938675562e-5,4.1853632036057125e-5,-0.0002882675388554754,1.3748261773131758e-12,6.023042611601237e-11,1.108357498167656e-10,3.7881902921085704e-9,-7.49173366346039e-8,3.9528367273459666e-8,5.641597935881258e-7,-6.744198019314117e-5,-0.0004011713323719265,0.0005075500819298455,2.651604233025269e-10,3.5987341191115034e-8,3.5987341191115034e-8,3.5423562455016186e-5,3.5423562455016186e-5,-0.0006044929916996212
22.75,1.2182154385776887e-12,2.35402139745082e-11,6.555414556115301e-11,8.422035249618085e-10,1.2914788184354409e-8,-3.451157711367018e-8,7.738387897878724e-8,-4.0824752719478294e-5,4.1006765613485336e-5,-0.000283215626452112,1.2811044520079662e-12,5.662938511905309e-11,1.0443043212860839e-10,3.6013396885481673e-9,-7.170769241738037e-8,3.7840240420198345e-8,5.442616715243903e-7,-6.57869383509565e-5,-0.0003933241967120875,0.0005000187750789462,2.50521574194379e-10,3.4428869005314686e-8,3.4428869005314686e-8,3.45546347942023e-5,3.45546347942023e-5,-0.0005931505513663727
22.8,1.1350549258332771e-12,2.2094836224319806e-11,6.1720656163879e-11,7.982716353024219e-10,1.2339187882788624e-8,-3.3012012803738667e-8,7.434614899404993e-8,-3.986563057908629e-5,4.017759283255234e-5,-0.00027825532708148444,1.193771724773528e-12,5.3243659643166964e-11,9.83953179526902e-11,3.423709451560223e-9,-6.863555731692831e-8,3.622425717972862e-8,5.250670765016813e-7,-6.417256126112252e-5,-0.00038563093198710834,0.000492603026822809,2.366908996283319e-10,3.29379029380004e-8,3.29379029380004e-8,3.370709930456905e-5,3.370709930456905e-5,-0.0005820209592619069
22.85,1.0575737737077909e-12,2.073826572431784e-11,5.811152043537312e-11,7.566345253498334e-10,1.1789298998235362e-8,-3.1577721822632284e-8,7.142816478797841e-8,-3.8929338036028015e-5,3.936573199120736e-5,-0.0002733849293785428,1.1123924584255663e-12,5.006037427129237e-11,9.270900877887646e-11,3.2548443665872444e-9,-6.569504010219527e-8,3.46773320277249e-8,5.065510637033161e-7,-6.259784831540178e-5,-0.0003780885122194632,0.0004853009982150323,2.2362378229300117e-10,3.15115181952356e-8,3.15115181952356e-8,3.288042701116133e-5,3.288042701116133e-5,-0.0005711002216042729
22.900000000000002,9.853839375250081e-13,1.9465041989392794e-11,5.471359699928059e-11,7.171721485587502e-10,1.1263970217256435e-8,-3.020585746090292e-8,6.862518417750006e-8,-3.8015324031211545e-5,3.857080994867827e-5,-0.00026860275528367637,1.0365608062941359e-12,4.7067423585090875e-11,8.735134311026162e-11,3.0943117057568722e-9,-6.288050193707573e-8,3.319651152315775e-8,4.8868957571643e-7,-6.106182357377033e-5,-0.00037069397118660413,0.0004781108811079159,2.1127806808807425e-10,3.014691673991688e-8,3.014691673991688e-8,3.207410209240705e-5,3.207410209240705e-5,-0.0005603844195575824
22.950000000000003,9.181238988477598e-13,1.827004054375561e-11,5.151451492787021e-11,6.797707485324543e-10,1.0762101918886519e-8,-2.8893697421106354e-8,6.59326537474869e-8,-3.712305102923386e-5,3.779246192572682e-5,-0.00026390715936957317,9.658985882250652e-13,4.425342611108843e-11,8.230332494468731e-11,2.9417001163866807e-9,-6.018654556718653e-8,3.177896864833367e-8,4.7145941083959075e-7,-5.956353515482168e-5,-0.0003634444012347224,0.00047103089760644874,1.996139301365385e-10,2.8841421796488458e-8,2.8841421796488458e-8,3.1287621550781716e-5,3.1287621550781716e-5,-0.0005498697078257633
23.0,8.55456851241172e-13,1.7148452227511932e-11,4.850262852825842e-11,6.44322528853835e-10,1.0282643846841101e-8,-2.7638638368045464e-8,6.334620129351458e-8,-3.625199468046441e-5,3.703033130977989e-5,-0.0002592965281823417,9.00053404557099e-13,4.1607681021645395e-11,7.754705639169848e-11,2.7966185644683366e-9,-5.760800496990784e-8,3.042199739176109e-8,4.5483819252748915e-7,-5.8102054641282235e-5,-0.0003563369521162354,0.00046405929953268035,1.8859374030445652e-10,2.7592472593984403e-8,2.7592472593984403e-8,3.052049489179218e-5,3.052049489179218e-5,-0.000539552313272698
23.05,7.970690101869415e-13,1.609576377879533e-11,4.566697478479408e-11,6.107253402802217e-10,9.824592886891007e-9,-2.6438190718335747e-8,6.086162856911305e-8,-3.540164349175152e-5,3.62840694648124e-5,-0.0002547692795965784,8.38696878668983e-13,3.912012742594583e-11,7.306567418577562e-11,2.658695330409353e-9,-5.5139935447841935e-8,2.9123007563410702e-8,4.388043399316857e-7,-5.667647650026204e-5,-0.00034936882985052073,0.0004571943679002647,1.7818194781381626e-10,2.6397619337057935e-8,2.6397619337057935e-8,2.977224381106698e-5,2.977224381106698e-5,-0.0005294285335682599
23.1,7.426680386478534e-13,1.5107739612757562e-11,4.299723330138625e-11,5.788823843869277e-10,9.386990944634946e-9,-2.5289973658754237e-8,5.847490432515246e-8,-3.4571498505526624e-5,3.5553335545860184e-5,-0.0002503238621840728,7.815230193318877e-13,3.6781306096058364e-11,6.884328987051583e-11,2.5275770544455953e-9,-5.277760414669289e-8,2.787951983238633e-8,4.2333703949788044e-7,-5.5285917517874065e-5,-0.00034253729560742663,0.0004504344123989667,1.6834496455686438e-10,2.5254518395105942e-8,2.5254518395105942e-8,2.9042401889346357e-5,2.9042401889346357e-5,-0.0005194947358597541
23.150000000000002,6.919815803641543e-13,1.4180404723575178e-11,4.0483688596756317e-11,5.487019327927496e-10,8.968922919118762e-9,-2.4191710383298813e-8,5.618215762951305e-8,-3.376107298708702e-5,3.483779631804513e-5,-0.0002459587545958475,7.282466947000607e-13,3.4582323482391605e-11,6.486493344146767e-11,2.4029278292658364e-9,-5.051648097938367e-8,2.6689160977452817e-8,4.0841621758161373e-7,-5.39295162478646e-5,-0.0003358396646131004,0.0004437777708889273,1.5905105674195084e-10,2.4160927700026234e-8,2.4160927700026234e-8,2.833051429517026e-5,2.833051429517026e-5,-0.0005097473554682939
23.200000000000003,6.447558935059019e-13,1.3310028640191776e-11,3.8117194614252234e-11,5.200970611464482e-10,8.569514767957097e-9,-2.3141223539329423e-8,5.3979671455672976e-8,-3.296989211984406e-5,3.413712597999749e-5,-0.00024167246495723898,6.786022103293395e-13,3.251481788158364e-11,6.111650024760527e-11,2.2844283375115076e-9,-4.835222993900673e-8,2.5549659341278066e-8,3.940225140456832e-7,-5.260643247390621e-5,-0.0003292733050776836,0.0004372228089044917,1.5027024252133716e-10,2.311470234355591e-8,2.311470234355591e-8,2.763613749506797e-5,2.763613749506797e-5,-0.0005001828946096372
23.25,6.007545778107036e-13,1.2493110370793798e-11,3.5889141316008843e-11,4.92985397096586e-10,8.187931659810945e-9,-2.2136430873588044e-8,5.18638765293122e-8,-3.219749270832907e-5,3.3451005991563544e-5,-0.00023746353027573062,6.32341984131962e-13,3.057092762805973e-11,5.758470096299471e-11,2.1717750319305197e-9,-4.628070078394918e-8,2.4458840479639758e-8,3.801372568038956e-7,-5.131584668521316e-5,-0.00032283563714443183,0.00043076791916740124,1.419741952707205e-10,2.211379036553203e-8,2.211379036553203e-8,2.6958838971057914e-5,2.6958838971057914e-5,-0.0004907979211390305
23.3,5.597573888069268e-13,1.172636427503167e-11,3.3791423238904354e-11,4.672888815081606e-10,7.823376210263224e-9,-2.1175341069300522e-8,4.983134542247588e-8,-3.144342288875505e-5,3.27791249056899e-5,-0.00023333051586125805,5.892353116595401e-13,2.8743261188196774e-11,5.4257014451106505e-11,2.064679356074109e-9,-4.4297921079247974e-8,2.3414622997223708e-8,3.667424372770554e-7,-5.0056959565148155e-5,-0.000316524131859829,0.00042441152110916225,1.3413615220845382e-10,2.1156228724791678e-8,2.1156228724791678e-8,2.6298196945271433e-5,2.6298196945271433e-5,-0.0004815890673196051
23.35,5.215591331608575e-13,1.1006706806763642e-11,3.181640989697671e-11,4.4293354222835187e-10,7.475086797314454e-9,-2.0256049765951617e-8,4.7878786885268504e-8,-3.070724184693766e-5,3.2121178204378526e-5,-0.0002292720147587101,5.490672155565332e-13,2.7024869043276465e-11,5.112164335449623e-11,1.962867003530206e-9,-4.240008857891311e-8,2.2415014562000994e-8,3.5382068672833015e-7,-4.88289914924973e-5,-0.0003103363101642708,0.00041815206040240495,1.2673082805967335e-10,2.0240139444788048e-8,2.0240139444788048e-8,2.565380011151885e-5,2.565380011151885e-5,-0.00047255302861388726
23.400000000000002,4.859686395946352e-13,1.0331244073632846e-11,2.99569179217528e-11,4.1984927974053604e-10,7.142335952892467e-9,-1.9376735753696025e-8,4.6003040405458517e-8,-2.9988519543383977e-5,3.147686813860918e-5,-0.00022528664719235938,5.116373734463341e-13,2.5409217254218568e-11,4.8167472252250836e-11,1.8660772137862315e-9,-4.058356393461105e-8,2.1458108090515506e-8,3.4135525344632005e-7,-4.763118205509819e-5,-0.00030426974190290307,0.0004119880085010489,1.1973433348681486e-10,1.9363725926343023e-8,1.9363725926343023e-8,2.5025247373620962e-5,2.5025247373620962e-5,-0.0004636865624979861
23.450000000000003,4.5280780020215126e-13,9.697260163102681e-12,2.8206184838331895e-11,3.9796966408058997e-10,6.824428826934098e-9,-1.8535657334722296e-8,4.420107098676681e-8,-2.9286836445362874e-5,3.08459035721292e-5,-0.0002213730600219585,4.767591189032217e-13,2.3890162607488496e-11,4.538402823671324e-11,1.774062102908684e-9,-3.8844863716726227e-8,2.0542078096743492e-8,3.293299807453103e-7,-4.646278957551391e-5,-0.0002983220448562097,0.00040591786218909887,1.1312409802337895e-10,1.8525269420285763e-8,1.8525269420285763e-8,2.4412147590333675e-5,2.4412147590333675e-5,-0.00045498648729803504
23.5,4.2191067734439e-13,9.102206187685242e-12,2.6557844381076947e-11,3.7723174242254917e-10,6.520701720753133e-9,-1.773114884422613e-8,4.246996413698797e-8,-2.8601783265775698e-5,3.022799982901277e-5,-0.00021752992621024717,4.4425851052793035e-13,2.2461929247592306e-11,4.276144376958606e-11,1.686586027316648e-9,-3.7180653734417573e-8,1.9665177197502128e-8,3.177292857532882e-7,-4.532309064845386e-5,-0.0002924908837899515,0.00039994014313789644,1.0687879726233192e-10,1.7723125653041464e-8,1.7723125653041464e-8,2.3814119326697916e-5,2.3814119326697916e-5,-0.00044644968104846824
23.55,3.9312267163569966e-13,8.543690005015367e-12,2.5005903258425573e-11,3.575758567719658e-10,6.230520686558268e-9,-1.6961617323973152e-8,4.080692105745496e-8,-2.7932960708650853e-5,2.962287854489457e-5,-0.0002137559443016193,4.139734644842177e-13,2.1119086707231313e-11,4.0290421685606293e-11,1.603424979011701e-9,-3.5587742641860476e-8,1.8825732767686246e-8,3.065381389593744e-7,-4.421137968964894e-5,-0.0002867739695240649,0.0003940533974716555,1.0097828406425449e-10,1.6955721598535484e-8,1.6955721598535484e-8,2.3230790611651287e-5,2.3230790611651287e-5,-0.0004380730803717243
23.6,3.662997468398753e-13,8.01946657115988e-12,2.354471928165653e-11,3.38945471234943e-10,5.953280190127219e-9,-1.6225539341740926e-8,3.9209254025703485e-8,-2.7279979221090445e-5,2.9030267521785382e-5,-0.0002100498379117065,3.8575294617030465e-13,1.985652925150907e-11,3.796220221960627e-11,1.524366010707781e-9,-3.406307581841314e-8,1.8022143738901198e-8,2.9574204449334293e-7,-4.312696849589683e-5,-0.00028116905802014176,0.00038825619534111814,9.540352356331779e-11,1.6221552390065972e-8,1.6221552390065972e-8,2.266179870174222e-5,2.266179870174222e-5,-0.0004298536793789723
23.650000000000002,3.4130770778126406e-13,7.52742888811996e-12,2.2168980777459033e-11,3.212870083588887e-10,5.688401833779226e-9,-1.5521457950226105e-8,3.767438196352438e-8,-2.6642458751501945e-5,2.844990058637929e-5,-0.0002064103552276383,3.594562169939701e-13,1.8669456457585304e-11,3.576853193995805e-11,1.4492066893816545e-9,-3.260372951097188e-8,1.7252877535336472e-8,2.853270211108923e-7,-4.2069185815999374e-5,-0.00027567394948711246,0.00038254713050516473,9.01365317614185e-11,1.5519178366073583e-8,1.5519178366073583e-8,2.2106789850791293e-5,2.2106789850791293e-5,-0.00042178852859146897
23.700000000000003,3.1802152764281077e-13,7.0655995088940065e-12,2.0873687208867348e-11,3.0454969406761037e-10,5.4353331369179325e-9,-1.4847979779285234e-8,3.6199826182910555e-8,-2.602002851395195e-5,2.7881517451765e-5,-0.0002028362685187471,3.349521324948917e-13,1.7553354955874368e-11,3.3701634478165353e-11,1.377754576837883e-9,-3.120690522728246e-8,1.6516467140989217e-8,2.7527958385928807e-7,-4.103737693232195e-5,-0.0002702864875047693,0.00037692481992022053,8.516031751237914e-11,1.4847222244000387e-8,1.4847222244000387e-8,2.1565419085348663e-5,2.1565419085348663e-5,-0.00041387473388215654
23.75,2.963247212713966e-13,6.6321225657289465e-12,1.965413093356126e-11,2.8868541073854866e-10,5.193546371540546e-9,-1.4203772255648205e-8,3.478320630271039e-8,-2.541232675848374e-5,2.732486358245557e-5,-0.000199326373657489,3.1211848831389697e-13,1.6503981263306787e-11,3.1754182950742737e-11,1.3098267359518093e-9,-2.986992436945587e-8,1.5811508292600105e-8,2.655867263989094e-7,-4.003090325271043e-5,-0.0002650045581647686,0.0003713879033373031,8.045882770905692e-11,1.420436641668202e-8,1.420436641668202e-8,2.1037349985800143e-5,2.1037349985800143e-5,-0.0004061094554371244
23.8,2.7610876134223155e-13,6.225256289308986e-12,1.8505880032709364e-11,2.7364855799378864e-10,4.9625374502273755e-9,-1.358756094450166e-8,3.3422236329091705e-8,-2.481900054724447e-5,2.677969006265364e-5,-0.00019587948965035852,2.9084141074740745e-13,1.5517345643329676e-11,2.9919273975527654e-11,1.2452492613202657e-9,-2.859022309739765e-8,1.5136656792906273e-8,2.562359039571209e-7,-3.9049141912508774e-5,-0.0002598260892287607,0.0003659350429065563,7.601689549653643e-11,1.3589350365958347e-8,1.3589350365958347e-8,2.0522254472978582e-5,2.0522254472978582e-5,-0.00039848990673656027
23.85,2.5727253444962036e-13,5.843365988620719e-12,1.7424762147462685e-11,2.59395920799077e-10,4.741824864238746e-9,-1.2998127007586585e-8,3.2114720893201434e-8,-2.4239705536271668e-5,2.6245753467670987e-5,-0.0001924944581785793,2.710147888477085e-13,1.4589696931229507e-11,2.8190403190230785e-11,1.1838568331125893e-9,-2.736534741230071e-8,1.4490625939047902e-8,2.47215016891743e-7,-3.809148538642624e-5,-0.0002547490493033046,0.00036056492278912356,7.182019134434332e-11,1.3000968188418462e-8,1.3000968188418462e-8,2.001981260014062e-5,2.001981260014062e-5,-0.00039101335355482594
23.900000000000002,2.397218343922072e-13,5.484917463100576e-12,1.6406849263905055e-11,2.458865444864586e-10,4.5309486694539136e-9,-1.2434304772690469e-8,3.085855163967515e-8,-2.367410576279314e-5,2.572281573842363e-5,-0.00018917014314835873,2.525397452368716e-13,1.3717508267035127e-11,2.65614421863615e-11,1.1254922929743176e-9,-2.6192948450773493e-8,1.3872184061187037e-8,2.385123948422145e-7,-3.715734111000963e-5,-0.0002497714470312273,0.00035527624877621243,6.785517681983979e-11,1.2438066228416485e-8,1.2438066228416485e-8,1.952971235017253e-5,1.952971235017253e-5,-0.0003836771129792974
23.950000000000003,2.2336889010783897e-13,5.148470820422346e-12,1.5448443390747967e-11,2.3308161633640835e-10,4.329469517989469e-9,-1.1894979409639859e-8,2.9651703759908453e-8,-2.3121873437897825e-5,2.5210644058925662e-5,-0.00018590543025049858,2.3532414299522407e-13,1.2897463681713318e-11,2.502661677668864e-11,1.0700062408927476e-9,-2.5070777980579422e-8,1.3280152166609443e-8,2.301167814473343e-7,-3.624613111048201e-5,-0.0002448913302990997,0.0003500677479152094,6.410906091367643e-11,1.1899540813705658e-8,1.1899540813705658e-8,1.9051649437892628e-5,1.9051649437892628e-5,-0.00037647855244761936
24.0,2.0813192588740588e-13,4.832674674926056e-12,1.4546063077333798e-11,2.2094435337452594e-10,4.1369677334327715e-9,-1.137908470811481e-8,2.8492232664250016e-8,-2.2582688744439165e-5,2.4709010736707063e-5,-0.00018269922652915853,2.1928212616516878e-13,1.2126445485616778e-11,2.358048651913e-11,1.0172566519875403e-9,-2.3996684089350086e-8,1.2713401684783564e-8,2.2201731960923055e-7,-3.535729164671546e-5,-0.00024010678546050308,0.00034493816814270363,6.05697587764072e-11,1.1384336089240138e-8,1.1384336089240138e-8,1.8585327117320725e-5,1.8585327117320725e-5,-0.0003694150888030278
