# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=20, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6
25.35,2.5783854686989016e-13,1.3456053084403132e-11,7.319827396690571e-11,1.8571179827474907e-9,-2.383870806505493e-7,1.6461443194926466e-7,1.9720610820960834e-6,2.4383115424227966e-14,1.1199485154917847e-12,5.224876089931086e-12,9.941542644168007e-11,-6.109452426977338e-9,4.592692484413535e-9,3.2268538934504816e-8,-2.5539511378311652e-5,-0.000366149064504506,0.0002945179748144807,1.8050041838774156e-11,9.67017951849602e-9,9.67017951849602e-9,0.00011268562789887556,0.00011268562789887556,-0.0018937745366656251
25.400000000000002,2.416637591249778e-13,1.2723386538010583e-11,6.951051502068224e-11,1.7772461553996039e-9,-2.3057744443694916e-7,1.59351244223534e-7,1.9233103141754034e-6,2.2705800835250424e-14,1.0513746676459545e-12,4.923903430466089e-12,9.432221038096497e-11,-5.846105073209035e-9,4.398378298470515e-9,3.1068832189372616e-8,-2.4938020198952246e-5,-0.00035990155826503764,0.000290468366195208,1.707361154779062e-11,9.277103631955669e-9,9.277103631955669e-9,0.0001106514663944319,0.0001106514663944319,-0.0018683018588581235
25.450000000000003,2.2650412063979016e-13,1.2030644722300885e-11,6.600873640950065e-11,1.7008163986538812e-9,-2.2302461831245435e-7,1.5425723565625607e-7,1.8757847261205694e-6,2.1143868730124865e-14,9.869997888998384e-13,4.640269084791799e-12,8.949000262074233e-11,-5.59410938493481e-9,4.212289732672115e-9,2.991379872209482e-8,-2.4350715636771016e-5,-0.00035376112735599084,0.0002864769534160353,1.6150002043244833e-11,8.900008955869056e-9,8.900008955869056e-9,0.00010865437029263598,0.00010865437029263598,-0.0018431727086156645
25.5,2.122958884079211e-13,1.137565020214199e-11,6.268354868727894e-11,1.627680064018016e-9,-2.1572012876658937e-7,1.4932694151627934e-7,1.8294531845162209e-6,1.9689381947453414e-14,9.26566749490661e-13,4.372974163125489e-12,8.490542331022863e-11,-5.352976049916269e-9,4.034078389207699e-9,2.8801772270440983e-8,-2.3777262847974678e-5,-0.0003477259341575147,0.0002825428844965305,1.5276355946060623e-11,8.53824561692597e-9,8.53824561692597e-9,0.00010669366070029705,0.00010669366070029705,-0.001818382465402358
25.55,1.9897932402222338e-13,1.07563444046858e-11,5.952603700228481e-11,1.5576949377788603e-9,-2.0865578313368567e-7,1.4455507474020347e-7,1.7842853629384444e-6,1.8334949323236518e-14,8.698341663776243e-13,4.121077327999913e-12,8.055577871859878e-11,-5.122236847872676e-9,3.86341063654676e-9,2.7731148848122665e-8,-2.3217334907844934e-5,-0.00034179417278872905,0.0002786653206845591,1.4449970449406965e-11,8.191190175902589e-9,8.191190175902589e-9,0.00010476867132792035,0.00010476867132792035,-0.0017939265709976738
25.6,1.8649844195227324e-13,1.0170781124599976e-11,5.6527737078584216e-11,1.4907249617487857e-9,-2.0182366024558344e-7,1.3993652012033739e-7,1.740251720719941e-6,1.707368813171056e-14,8.165754388392151e-13,3.883691478027931e-12,7.642902603721192e-11,-4.901443741314938e-9,3.6999669831413596e-9,2.670038441209471e-8,-2.2670612623191784e-5,-0.00033596406855735186,0.0002748434362424789,1.3668288957000067e-11,7.858244552152912e-9,7.858244552152912e-9,0.00010287874825319927,0.00010287874825319927,-0.0017698005286583174
25.650000000000002,1.7480077365385737e-13,9.617120384552691e-12,5.36806124146914e-11,1.426639966165471e-9,-1.9521610139713012e-7,1.354663286843064e-7,1.6973234822873075e-6,1.589918910988058e-14,7.665778431396178e-13,3.659980622771159e-12,7.251373998825708e-11,-4.690168005569508e-9,3.5434414777152716e-9,2.570799261746897e-8,-2.2136784349261575e-5,-0.0003302338774189675,0.00027107641823705353,1.2928893173738323e-11,7.538834991874131e-9,7.538834991874131e-9,0.00010102324968903775,0.00010102324968903775,-0.0017459999022914063
25.700000000000003,1.6383714651412108e-13,9.093622631496799e-12,5.097703263764556e-11,1.3653154142145752e-9,-1.8882570161395346e-7,1.3113971225994026e-7,1.6554726170546994e-6,1.4805483888015692e-14,7.19641682645976e-13,3.4491569376987173e-12,6.87990811470651e-11,-4.487999396302908e-9,3.393541135010123e-9,2.4752542656739812e-8,-2.16155458109936e-5,-0.0003246018854457659,0.0002673634663330172,1.2229495624200885e-11,7.232411078363584e-9,7.232411078363584e-9,9.92015457560143e-5,9.92015457560143e-5,-0.0017225203156387983
25.75,1.535614766987613e-13,8.598643250366578e-12,4.8409752953880096e-11,1.3066321576680054e-9,-1.826453012123431e-7,1.2695203821928565e-7,1.6146718198586016e-6,1.3787014660601076e-14,6.755794899999084e-13,3.250477988857065e-12,6.527476589009861e-11,-4.294545352930429e-9,3.2499853859068876e-9,2.3832657180145844e-8,-2.1106599928521704e-5,-0.0003190664083045855,0.00026370379259022236,1.1567932575864274e-11,6.938444782557723e-9,6.938444782557723e-9,9.741301825920086e-5,9.741301825920086e-5,-0.0016993574514724216
25.8,1.4393057502643919e-13,8.130627377808068e-12,4.597189464122994e-11,1.2504762031526902e-9,-1.766679776414189e-7,1.2289882439579427e-7,1.5748944919188463e-6,1.2838605943625462e-14,6.342152781547511e-13,3.0632441174701508e-12,6.193103788515164e-11,-4.109430236362227e-9,3.112505550887118e-9,2.2947010294112246e-8,-2.060965664681986e-5,-0.0003136257907440944,0.00026009662126430446,1.0942157345143506e-11,6.656429552212993e-9,6.656429552212993e-9,9.565706046925164e-5,9.565706046925164e-5,-0.001676507050800461
25.85,1.3490396505067448e-13,7.688104999516828e-12,4.365692652925131e-11,1.196738488586022e-9,-1.7088703759809636e-7,1.1897573416893677e-7,1.5361147223114564e-6,1.1955438274685149e-14,5.953838372853371e-13,2.886795975252815e-12,5.875864104457928e-11,-3.932294599606697e-9,2.9808443358423228e-9,2.2094325634833562e-8,-2.0124432769393102e-5,-0.0003082784060909488,0.0002565411886107983,1.0350233965548572e-11,6.385879438155478e-9,6.385879438155478e-9,9.393307690767834e-5,9.393307690767834e-5,-0.0016539649120842484
25.900000000000002,1.2644371258109764e-13,7.26968631565721e-12,4.1458647417712954e-11,1.1453146693344364e-9,-1.6529600940568117e-7,1.1517857171068566e-7,1.4983072699392805e-6,1.1133023722258154e-14,5.589300747604712e-13,2.720512201751681e-12,5.5748793866443816e-11,-3.762794489814829e-9,2.8547553492820957e-9,2.1273374514167936e-8,-1.965065179591737e-5,-0.0003030226557547713,0.00025303674269264365,9.790331198367405e-12,6.126328256090113e-9,6.126328256090113e-9,9.224048313623033e-5,9.224048313623033e-5,-0.0016317268904657205
25.950000000000003,1.1851426592430067e-13,6.874057359688271e-12,3.937116938566525e-11,1.0961049136710113e-9,-1.5988863564723498e-7,1.1150327738849668e-7,1.461447545986797e-6,1.0367183079695773e-14,5.24708395540397e-13,2.5638072355283724e-12,5.289316509232361e-11,-3.6006007804103018e-9,2.7340026400319615e-9,2.048297413512068e-8,-1.9188043763734495e-5,-0.00029785696874179163,0.0002495825431910165,9.26071686734612e-12,5.8773287825218375e-9,5.8773287825218375e-9,9.05787055503e-5,9.05787055503e-5,-0.0016097888970052975
26.0,1.1108230616984206e-13,6.49997585672569e-12,3.738890194591237e-11,1.0490137071265276e-9,-1.5465886604515337e-7,1.0794592331959792e-7,1.4255115968458383e-6,9.654024628039714e-15,4.925821205231279e-13,2.4161292514716723e-12,5.01838506141899e-11,-3.4453985320084578e-9,2.618360254550571e-9,1.9721985874297923e-8,-1.873634509311042e-5,-0.0002927798011769977,0.00024617786121942627,8.759752499839667e-12,5.638451983399958e-9,5.638451983399958e-9,8.894718117627426e-5,8.894718117627426e-5,-0.0015881468979300432
26.05,1.0411660688942298e-13,6.146267308329197e-12,3.550653700200715e-11,1.0039496653461892e-9,-1.4960085057868714e-7,1.045027090715699e-7,1.3904760874993596e-6,8.989924359745421e-15,4.624229405151968e-13,2.2769582169698274e-12,4.761335156622951e-11,-3.29688638088324e-9,2.507611813032892e-9,1.898931362880987e-8,-1.8295298436167163e-5,-0.00028778963583464697,0.0002428219791410179,8.285888257854192e-12,5.409286274153586e-9,5.409286274153586e-9,8.734535747275621e-5,8.734535747275621e-5,-0.0015667969138919685
26.1,9.758790265703777e-14,5.811821291323408e-12,3.371903456706731e-11,9.608253550811584e-10,-1.447089328314177e-7,1.0116995750436791e-7,1.3563182853507496e-6,8.371507562815793e-15,4.341104036447711e-13,2.1458040600931334e-12,4.5174553540784456e-11,-3.154775953794641e-9,2.4015501035014757e-9,1.8283902225198637e-8,-1.786465252940112e-5,-0.00028288498167699014,0.00023951419038902106,7.837658143299237e-12,5.1894368098402535e-9,5.1894368098402535e-9,8.577269213558094e-5,8.577269213558094e-5,-0.0015457350192363422
26.150000000000002,9.146876583518098e-14,5.495587958939008e-12,3.202160920577853e-11,9.19557122960287e-10,-1.3997764356096733e-7,9.794411074910008e-8,1.3230160444865123e-6,7.795631671762687e-15,4.07531434168747e-13,2.022204943331738e-12,4.286070687070383e-11,-3.0187913080404115e-9,2.299976693121809e-9,1.7604735888057002e-8,-1.7444162049702356e-5,-0.00027806437340106345,0.00023625379929028873,7.413675462616169e-12,4.978524804181861e-9,4.978524804181861e-9,8.422865290655228e-5,8.422865290655228e-5,-0.0015249573412798767
26.200000000000003,8.57334911071249e-14,5.1965747332029626e-12,3.04097171629126e-11,8.800649317029424e-10,-1.354016944834846e-7,9.482172631903129e-8,1.2905477903605132e-6,7.25937029825114e-15,3.825798807509068e-13,1.9057256368056567e-12,4.06654079233671e-11,-2.888668395644746e-9,2.202701556010236e-9,1.6950836766092558e-8,-1.7033587473791735e-5,-0.0002733263709934057,0.00023304012089186887,7.012628536751788e-12,4.776186876312056e-9,4.776186876312056e-9,8.271271738582805e-5,8.271271738582805e-5,-0.0015044600595986494
26.25,8.035798726801215e-14,4.913843178112963e-12,2.8879044143550955e-11,8.422722034486464e-10,-1.3097597226570005e-7,9.179947334843524e-8,1.2588925048882924e-6,6.7599983602759606e-15,3.591560924060273e-13,1.7959559852145665e-12,3.858258135444937e-11,-2.7641545506435312e-9,2.1095427168340546e-9,1.6321263513476626e-8,-1.663269494099432e-5,-0.000268669559292562,0.00022987248079055401,6.633276643204981e-12,4.582074424106979e-9,4.582074424106979e-9,8.122437284788272e-5,8.122437284788272e-5,-0.0014842394053256364
26.3,7.531967581817694e-14,4.646506043704624e-12,2.742549371197208e-11,8.061056698934266e-10,-1.2669553271758795e-7,8.887412895506254e-8,1.2280297119402881e-6,6.294978234302634e-15,3.3716652041538667e-13,1.6925094631253565e-12,3.6606463272166026e-11,-2.645007998470601e-9,2.0203259095331483e-9,1.571510992439866e-8,-1.6241256119270048e-5,-0.00026409254755923564,0.00022675021496535447,6.2744461775923025e-12,4.395853023017321e-9,4.395853023017321e-9,7.976311606097866e-5,7.976311606097866e-5,-0.0014642916604577256
26.35,7.059739593084676e-14,4.393724471661757e-12,2.6045176277838624e-11,7.714952289363446e-10,-1.2255559517890634e-7,8.604257472213457e-8,1.1979394632231177e-6,5.861946860002863e-15,3.1652334462292915e-13,1.5950218135067328e-12,3.4731585265264e-11,-2.530997386492347e-9,1.934884250521042e-9,1.5131503618825512e-8,-1.5859048074423926e-5,-0.0002595939690539548,0.0002236726696128423,5.93502702285747e-12,4.217201849363651e-9,4.217201849363651e-9,7.832845311007743e-5,7.832845311007743e-5,-0.0014446131571720809
26.400000000000002,6.617131539330322e-14,4.154705353632177e-12,2.4734398639912632e-11,7.383738075526159e-10,-1.1855153709311504e-7,8.330179329590983e-8,1.1686023245383615e-6,5.458703732055782e-15,2.9714412261878273e-13,1.503149764713596e-12,3.295275925042691e-11,-2.4219013347790985e-9,1.853057925750545e-9,1.4569604777540306e-8,-1.5485853142420345e-5,-0.0002551724806221202,0.00022063920098531423,5.6139691148922e-12,4.045813127099272e-9,4.045813127099272e-9,7.691989922312456e-5,7.691989922312456e-5,-0.0014252002771517347
26.450000000000003,6.20228471458132e-14,3.9286988338955315e-12,2.348965405903912e-11,7.066772306221375e-10,-1.1467888876238999e-7,8.06488650950011e-8,1.139999362408609e-6,5.083199717993593e-15,2.7895146040829866e-13,1.4165698214003685e-12,3.1265063097038004e-11,-2.317508006240987e-9,1.7746938910553087e-9,1.4028604924608336e-8,-1.5121458804727612e-5,-0.00025082676228630575,0.0002176491752317223,5.310279193943375e-12,3.881391597085393e-9,3.881391597085393e-9,7.553697860064297e-5,7.553697860064297e-5,-0.0014060494509202809
26.5,5.813457106628348e-14,3.714995948487104e-12,2.230761283357233e-11,6.763440954540871e-10,-1.1093332827766488e-7,7.808096512774943e-8,1.11211213106079e-6,4.733526645268089e-15,2.618727032506489e-13,1.334977125103025e-12,2.966382698940409e-11,-2.217614695293605e-9,1.6996455852036176e-9,1.3507725755487295e-8,-1.4765657566620729e-5,-0.0002465555168456825,0.00021470196824132173,5.023017731756363e-12,3.7236540079623377e-9,3.7236540079623377e-9,7.417922424857007e-5,7.417922424857007e-5,-0.001387157157185551
26.55,5.449016067074698e-14,3.5129263933140057e-12,2.1185113351781076e-11,6.473156517595895e-10,-1.0731067661783542e-7,7.559535991408479e-8,1.0849226597571101e-6,4.407907604623351e-15,2.4583964543162894e-13,1.2580843804750884e-12,2.8144620488592673e-11,-2.1220274342547473e-9,1.6277726551247105e-9,1.3006218009066428e-8,-1.4418246838372052e-5,-0.00024235746948244195,0.0002117969654899883,4.751296024947964e-12,3.5723286277377786e-9,3.5723286277377786e-9,7.284617781427692e-5,7.284617781427692e-5,-0.0013685199221921483
26.6,5.1074314420546725e-14,3.3218564142088127e-12,2.011915359706192e-11,6.195356868352771e-10,-1.0380689291245981e-7,7.31894045084216e-8,1.0584134404641704e-6,4.104687920499962e-15,2.307882578109795e-13,1.1856208433942441e-12,2.6703240257977734e-11,-2.0305606167079687e-9,1.558940692790864e-9,1.25233603819837e-8,-1.4079028819261244e-5,-0.00023823136737509583,0.00020893356188915634,4.494273445616713e-12,3.4271547752488196e-9,3.4271547752488196e-9,7.15373894257071e-5,7.15373894257071e-5,-0.001350134319082723
26.650000000000002,4.7872691346536066e-14,3.141186812252017e-12,1.9106883083015526e-11,5.929504157309346e-10,-1.0041806986248003e-7,7.086053962025361e-8,1.0325674158511209e-6,3.8223267425856665e-15,2.1665843205557894e-13,1.1173313673742613e-12,2.5335698418433195e-11,-1.943036637101607e-9,1.4930209832604243e-9,1.2058458483632617e-8,-1.3747810384337495e-5,-0.00023417597931853028,0.00020611116163733013,4.251154840684747e-12,3.2878823706890543e-9,3.2878823706890543e-9,7.025241753357544e-5,7.025241753357544e-5,-0.0013319969672678715
26.700000000000003,4.487185071884047e-14,2.9703510580597885e-12,1.814559519660631e-11,5.67508376184318e-10,-9.714042931367314e-8,6.860628882922257e-8,1.0073679676079433e-6,3.559389215783854e-15,2.0339374053653847e-13,1.0529755049223911e-12,2.4038211500861877e-11,-1.8592855458834796e-9,1.4298902634080127e-9,1.1610843830329949e-8,-1.342440297386865e-5,-0.00023019009535069646,0.00020332917807412292,4.021188071925525e-12,3.1542715044246885e-9,3.1542715044246885e-9,6.899082875656751e-5,6.899082875656751e-5,-0.0013141045318045403
26.75,4.205919550780581e-14,2.8088135090786247e-12,1.7232719928730243e-11,5.431603281157163e-10,-9.397031797772034e-8,6.642425589154384e-8,9.827989050752217e-7,3.3145391888105226e-15,1.9094121093083306e-13,9.923266606760354e-13,2.280718996540704e-11,-1.7791447195016033e-9,1.3694304908882516e-9,1.1179872877173406e-8,-1.310862248541335e-5,-0.0002262725263858213,0.00020058703353677832,3.8036616890670066e-12,3.0260920233554004e-9,3.0260920233554004e-9,6.775219772948177e-5,6.775219772948177e-5,-0.0012964537227828261
26.8,3.942291939776221e-14,2.6560677242546714e-12,1.636581697256515e-11,5.198591574838711e-10,-9.09042032959537e-8,6.431212213477555e-8,9.58844454176979e-7,3.086532424367531e-15,1.792511146268627e-13,9.351712933349592e-13,2.1639228258266993e-11,-1.7024585446301642e-9,1.3115286228986485e-9,1.0764926086173655e-8,-1.280028916845397e-5,-0.0002224221038540235,0.00019788415921912967,3.5979027287715056e-12,2.9031231341059077e-9,2.9031231341059077e-9,6.653610695425799e-5,6.653610695425799e-5,-0.0012790412947210551
26.85,3.6951957130229056e-14,2.511634870753785e-12,1.554256917107329e-11,4.975597843135421e-10,-8.793866944100737e-8,6.226764393801809e-8,9.354892466484165e-7,2.8742102763887306e-15,1.6827676808850322e-13,8.813081635772632e-13,2.0531095378526525e-11,-1.6290781160075795e-9,1.2560764043257215e-9,1.0365407029298472e-8,-1.2499227521529444e-5,-0.0002186376793472224,0.00019521999503295312,3.403274632682929e-12,2.785153022363304e-9,2.785153022363304e-9,6.53421466538361e-5,6.53421466538361e-5,-0.0012618640459690312
26.900000000000002,3.4635937967239677e-14,2.3750622176998575e-12,1.4760776295971325e-11,4.762190747132709e-10,-8.507041345176045e-8,6.028865029472848e-8,9.127183095506013e-7,2.6764938022290976e-15,1.5797434638399143e-13,8.30547625309392e-13,1.9479725928835054e-11,-1.55886094729994e-9,1.2029701648761246e-9,9.980741525118169e-9,-1.2205266191808644e-5,-0.00021491812427122897,0.0001925939894716731,3.219175278100437e-12,2.6719784877031227e-9,2.6719784877031227e-9,6.416991462879105e-5,6.416991462879105e-5,-0.0012449188181193427
26.950000000000003,3.246514207863171e-14,2.2459217121743202e-12,1.4018349141379814e-11,4.5579575670983126e-10,-8.229624149711461e-8,5.837304045542728e-8,8.905170550643777e-7,2.4923782798771724e-15,1.483027081346007e-13,7.827109577531372e-13,1.8482211625104952e-11,-1.491670694428388e-9,1.1521106248114542e-9,9.610376807790762e-9,-1.1918237877046377e-5,-0.00021126232950391117,0.00019000559947637708,3.0450351151859925e-12,2.5634045932737923e-9,2.5634045932737923e-9,6.301901611669025e-5,6.301901611669025e-5,-0.0012282024954266215
27.0,3.043045966948877e-14,2.123808632980136e-12,1.3313303916215987e-11,4.362503397334099e-10,-7.961306526429956e-8,5.651878164766681e-8,8.688712705559878e-7,2.320928102329316e-15,1.3922323118369803e-13,7.376297360165165e-13,1.7535793241677896e-11,-1.4273768908232142e-9,1.10340270892162e-9,9.253780727172887e-9,-1.1637979229865403e-5,-0.00020766920505932668,0.00018745429030409962,2.8803154049428817e-12,2.459244329734888e-9,2.459244329734888e-9,6.18890636541212e-5,6.18890636541212e-5,-0.001211712004234647
27.05,2.852335267548102e-14,2.0083403179196616e-12,1.2643756920201822e-11,4.175450375948128e-10,-7.701789846754434e-8,5.472390687071694e-8,8.477671089071023e-7,2.1612720231808833e-15,1.306996583296146e-13,6.951452379310068e-13,1.6637852969616323e-11,-1.3658546940905986e-9,1.0567553683871684e-9,8.9104409788883e-9,-1.136433076430926e-5,-0.00020413767975771825,0.00018493953539833408,2.7245065525140068e-12,2.359318292869126e-9,2.359318292869126e-9,6.077967694133815e-5,6.077967694133815e-5,-0.0011954443124111876
27.1,2.6735818864687408e-14,1.8991549605683613e-12,1.2007919489126706e-11,3.996436948029099e-10,-7.450785347309321e-8,5.2986512762509356e-8,8.271910791021593e-7,2.012598729274153e-15,1.2269795250597464e-13,6.551078850654071e-13,1.5785907166923933e-11,-1.306984643600082e-9,1.0120814101958054e-9,8.579864363229595e-9,-1.1097136764611984e-5,-0.00020066670090126924,0.00018246081626173438,2.5771265306436687e-12,2.263454374311717e-9,2.263454374311717e-9,5.969048270947726e-5,5.969048270947726e-5,-0.001179396428790476
27.150000000000002,2.5060358194634674e-14,1.795910472746236e-12,1.1404093195732208e-11,3.8251171607715376e-10,-7.208013803667942e-8,5.130475753646302e-8,8.071300370661051e-7,1.8741527179048653e-15,1.15186160830881e-13,6.173767159470314e-13,1.497759948058718e-11,-1.2506524285220759e-9,9.692973337925866e-10,8.261576071811323e-9,-1.0836245196132181e-5,-0.00019725523395551815,0.00018001762233096623,2.437719388425487e-12,2.1714874648633275e-9,2.1714874648633275e-9,5.862111459029127e-5,5.862111459029127e-5,-0.0011635654026232228
27.200000000000003,2.348994128280243e-14,1.69828340909662e-12,1.0830665293277866e-11,3.6611599891633786e-10,-6.973205214970196e-8,4.967685898589302e-8,7.875711767458311e-7,1.7452304576368428e-15,1.0813428698179483e-13,5.818188896344262e-13,1.4210694321361988e-11,-1.1967486658649809e-9,9.283231746568517e-10,7.955119000933292e-9,-1.0581507618399942e-5,-0.00019390226223633345,0.00017760945085367158,2.305853840722958e-12,2.0832591698746233e-9,2.0832591698746233e-9,5.757121298835489e-5,5.757121298835489e-5,-0.0011479483230340543
27.25,2.2017979857758485e-14,1.6059679503784738e-12,1.0286104389502988e-11,3.504248690908157e-10,-6.74609849904762e-8,4.810109255378072e-8,7.685020214287767e-7,1.6251768132153784e-15,1.015141713862146e-13,5.483092178927445e-13,1.3483070673209039e-11,-1.145168688080935e-9,8.890823545120281e-10,7.660053090652097e-9,-1.0332779100226632e-5,-0.0001906067866023509,0.00017523580676750747,2.1811219338987264e-12,1.9986175362112444e-9,1.9986175362112444e-9,5.654042495569416e-5,5.654042495569416e-5,-0.0011325423184862864
27.3,2.0638299066442802e-14,1.5186749422639418e-12,9.768956339322404e-12,3.3540801893118975e-10,-6.526441197705191e-8,4.6575789465757856e-8,7.499104152923555e-7,1.5133817164121212e-15,9.529937874949184e-14,5.167297243236999e-13,1.2792716220209843e-11,-1.0958123398277643e-9,8.515015378869014e-10,7.3759546885966335e-9,-1.0089918136828498e-5,-0.00018736782515277773,0.000172896202581224,2.0631377837247323e-12,1.9174167903280215e-9,1.9174167903280215e-9,5.5528404068792864e-5,5.5528404068792864e-5,-0.0011173445562539304
27.35,1.9345111520946782e-14,1.4361309866084813e-12,9.277840345185368e-12,3.2103644829201557e-10,-6.313989191820985e-8,4.5099334924228135e-8,7.317845151780359e-7,1.4092770658839285e-15,8.946509247043746e-14,4.86969228896992e-13,1.2137721774677053e-11,-1.0485837834924994e-9,8.155104947589069e-10,7.102415937599611e-9,-9.852786568916369e-6,-0.0001841844129304703,0.0001705901582577449,1.95153638156868e-12,1.839517087000458e-9,1.839517087000458e-9,5.4534810307930614e-5,5.4534810307930614e-5,-0.001102352241900837
27.400000000000002,1.8132992975470533e-14,1.3580775823267614e-12,8.811445254588008e-12,3.07282408074363e-10,-6.108506425936234e-8,4.3670166361618945e-8,7.141127825840769e-7,1.3123338402919088e-15,8.398801552289486e-14,4.589229564196023e-13,1.1516275991008372e-11,-1.0033913130988422e-9,7.810419690214471e-10,6.839044186252076e-9,-9.62124950370484e-6,-0.0001810556016301923,0.000168317201099216,1.8459724651635368e-12,1.7647842682798957e-9,1.7647842682798957e-9,5.355930993880817e-5,5.355930993880817e-5,-0.0010875626187668763
27.450000000000003,1.6996859531014787e-14,1.2842703131643257e-12,8.368526044762535e-12,2.9411934619613785e-10,-5.909764642019361e-8,4.228677175082291e-8,6.968839758710909e-7,1.2220594100105927e-15,7.884627740729296e-14,4.3249216756369774e-13,1.0926660350626433e-11,-9.601471762372237e-10,7.480315525281852e-10,6.585461421521498e-9,-9.395175237795346e-6,-0.00017798045931196344,0.00016607686563398675,1.7461194504665322e-12,1.693089632256419e-9,1.693089632256419e-9,5.2601575396416095e-5,5.2601575396416095e-5,-0.0010729729674610685
27.5,1.5931946271806128e-14,1.2144780798032795e-12,7.947900485072092e-12,2.815218559039079e-10,-5.7175431220981806e-8,4.094768797095292e-8,6.80087142674757e-7,1.137995033766341e-15,7.401934680044475e-14,4.075838111533637e-13,1.036724440409941e-11,-9.187674036717035e-10,7.164175644777661e-10,6.341303722606365e-9,-9.174435181888791e-6,-0.00017495807011940926,0.0001638686935054913,1.6516684213031522e-12,1.6243097112305192e-9,1.6243097112305192e-9,5.166128517110378e-5,5.166128517110378e-5,-0.0010585806053615635
27.55,1.493378724349044e-14,1.148482373880335e-12,7.548445968120222e-12,2.6946562632461157e-10,-5.531628439464798e-8,3.965149922659731e-8,6.637116125201801e-7,1.0597135274838189e-15,6.948794955462633e-14,3.8411019648529214e-13,9.836481257250613e-12,-8.791716462928307e-10,6.86140935912462e-10,6.1062207352313174e-9,-8.95890378728427e-6,-0.0001719875340030251,0.00016169223336299593,1.5623271736703777e-12,1.5583260589107536e-9,1.5583260589107536e-9,5.0738123696807274e-5,5.0738123696807274e-5,-0.0010443828861223853
27.6,1.3998196688786325e-14,1.0860765916280289e-12,7.1690965010395906e-12,2.579273951599515e-10,-5.351814218167612e-8,3.8396835518821425e-8,6.477469896325239e-7,9.868170934944888e-16,6.523399171834363e-14,3.619886845291317e-13,9.332903288742609e-12,-8.412830190998874e-10,6.571450991138553e-10,5.8798751656168005e-9,-8.7484584741216e-6,-0.0001690679664482678,0.00015954704075418029,1.477819311742517e-12,1.4950250462702387e-9,1.4950250462702387e-9,4.983178124139419e-5,4.983178124139419e-5,-0.0010303771991868422
27.650000000000002,1.3121251461590983e-14,1.0270653849750907e-12,6.80883984885723e-12,2.46884903430513e-10,-5.177900900514522e-8,3.718237116622071e-8,6.321831459387165e-7,9.18935299075952e-16,6.124048727125993e-14,3.4114139691972945e-13,8.855118087263469e-12,-8.050279519095575e-10,6.293758816878844e-10,5.661942293386082e-9,-8.542979561326314e-6,-0.00016619849820839134,0.0001574326780195204,1.39788339278294e-12,1.4342976657097625e-9,1.4342976657097625e-9,4.894195379908571e-5,4.894195379908571e-5,-0.0010165609693075202
27.700000000000003,1.2299274545498485e-14,9.712640480603052e-13,6.466714822244112e-12,2.363168521806966e-10,-5.0096955223206414e-8,3.6006823374386365e-8,6.170102142551503e-7,8.557231940498301e-16,5.749149028459147e-14,3.2149494171617396e-13,8.401804597052149e-12,-7.703360465011357e-10,6.027814051403979e-10,5.4521095027001375e-9,-8.342350198216763e-6,-0.00016337827504194332,0.00015534871418844228,1.3222721183163217e-12,1.3760393431896303e-9,1.3760393431896303e-9,4.806834298491581e-5,4.806834298491581e-5,-0.0010029316560727693
27.75,1.1528819607345315e-14,9.184979372260614e-13,6.1418087023468e-12,2.2620286105942584e-10,-4.8470114956428404e-8,3.486895085219908e-8,6.022185816564549e-7,7.968595578725119e-16,5.397203123596102e-14,3.0298015496162533e-13,7.97170946107805e-12,-7.371399399208915e-10,5.773119877528059e-10,5.250075830937657e-9,-8.146456297733987e-6,-0.00016060645745484114,0.00015329472487721557,1.2507515690591109e-12,1.3201497580061339e-9,1.3201497580061339e-9,4.721065593118925e-5,4.721065593118925e-5,-0.0009894867534395932
27.8,1.0806656520760155e-14,8.686019226635329e-13,5.833254795768811e-12,2.165234286952979e-10,-4.68966839875211e-8,3.376755247341937e-8,5.877988830205457e-7,7.420452673111293e-16,5.066805722429793e-14,2.855318571335831e-13,7.563643551738085e-12,-7.053751736801585e-10,5.529200515755051e-10,5.055551534263055e-9,-7.955186471255848e-6,-0.00015788222044694776,0.00015127029218855702,1.1831004812413283e-12,1.2665326699017147e-9,1.2665326699017147e-9,4.6368605185899956e-5,4.6368605185899956e-5,-0.0009762237892728591
27.85,1.0129757798782721e-14,8.214198699813889e-13,5.540230113120714e-12,2.07259894788387e-10,-4.537491773103082e-8,3.270146598209328e-8,5.737419947452929e-7,6.910017764098956e-16,4.7566375845955315e-14,2.690886236267066e-13,7.176478679454928e-12,-6.749800685931632e-10,5.295600333644926e-10,4.868257669450137e-9,-7.768431964957967e-6,-0.0001552047532630687,0.00014927500461291417,1.11910956208084e-12,1.2150957532105621e-9,1.2150957532105621e-9,4.554190861307281e-5,4.554190861307281e-5,-0.0009631403248907431
