# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=114, N=184, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rp11,Rp12,Rp13,Rp14,Rp15,Rp16,Rp17,Rp18,Rp19,Rp20,Rp21,Rp22,Rp23,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rn11,Rn12,Rn13,Rn14,Rn15,Rn16,Rn17,Rn18,Rn19,Rn20,Rn21,Rn22,Rn23,Rn24,Rn25,Rn26,Rn27,Rn28,Rn29,Rn30,Rn31,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6,Rl7,Rl8,Rl9,Rl10,Rl11,Rl12,Rl13,Rl14,Rl15,Rl16,Rl17,Rl18,Rl19,Rl20,Rl21
24.3,4.612031879019447e-12,1.7474299201248854e-11,1.578005279581923e-11,6.744552370875013e-11,6.557502624695965e-11,-1.5219720099323271e-10,2.9003574282038786e-10,3.4435531671519705e-10,-1.4322846417518409e-9,-1.5527043123223517e-9,1.4493153496688704e-9,2.465229206486156e-9,-1.6910771216399582e-8,8.790854443923835e-9,-2.3653896342945606e-8,4.485591778229484e-8,2.6616286646208864e-8,7.015089883844397e-8,-2.642659710919037e-7,-5.705064870056408e-7,1.2950976008548746e-6,1.7567788981770559e-6,5.380758401459985e-7,4.667796494295769e-12,1.3256178135370773e-11,1.3125180802235626e-11,4.514307853448683e-11,4.825505009070003e-11,-1.514907181078219e-10,1.8256758780716678e-10,2.3277474100373628e-10,-1.2072358536002856e-9,8.800953296694188e-10,-1.429161909759359e-9,1.5404480409250598e-9,-1.163514018507466e-8,5.167462567549539e-9,-1.882443534520827e-8,3.7518579997911374e-8,1.5149228345448298e-8,3.8852042790029565e-8,-1.4870548647204031e-7,-3.911410035868856e-7,9.876004294390966e-7,1.4738456413032626e-6,2.6009743323738655e-7,-4.1653228397651565e-7,-3.034944331607128e-6,-1.6906607170191532e-5,5.329356860409281e-5,0.00013533396199201446,-0.00023396253447314168,-1.2200400877145264e-5,-0.00016707732762182782,1.5975571020004682e-10,7.730585739866566e-10,7.730585739866566e-10,4.6456447926018645e-9,4.6456447926018645e-9,-1.4783482308630122e-8,3.767910714133235e-8,3.767910714133235e-8,-2.705293964139032e-7,-2.705293964139032e-7,4.616621085838823e-7,4.616621085838823e-7,-9.120556916525426e-6,-9.120556916525426e-6,3.132523915652152e-5,1.0942988715700972e-5,1.0942988715700972e-5,-0.0011180933144936238,-0.0011180933144936238,0.013859240406738714,0.013859240406738714
24.35,4.2973926497133735e-12,1.6329808009811625e-11,1.47484489864175e-11,6.325308664085912e-11,6.15336470669282e-11,-1.4304194192312638e-10,2.731812297765407e-10,3.24785206048836e-10,-1.3548069244730852e-9,-1.4694619832072722e-9,1.3721729768656262e-9,2.3402268170992383e-9,-1.6119251978776707e-8,8.375165180454057e-9,-2.257835683966286e-8,4.2869529383847576e-8,2.547879041598868e-8,6.735711498537753e-8,-2.542732922367343e-7,-5.505599167040227e-7,1.25184818579267e-6,1.7000227605492454e-6,5.211000113463715e-7,4.336619185965002e-12,1.234326340204162e-11,1.2225623388594358e-11,4.216466138849446e-11,4.510755880324739e-11,-1.4194162574736565e-10,1.7118798746469959e-10,2.1859864985129168e-10,-1.1373597062027941e-9,8.291419655887763e-10,-1.3474821583420745e-9,1.455113245770224e-9,-1.1032650308041046e-8,4.895906515830937e-9,-1.7881704297733844e-8,3.5682574271315346e-8,1.441637431014511e-8,3.7063303420855877e-8,-1.4210337940405701e-7,-3.7501862934308157e-7,9.48287452843718e-7,1.4170374757311172e-6,2.499281110372802e-7,-4.007907806869957e-7,-2.9288222514753127e-6,-1.6410786533473294e-5,5.1813955554233314e-5,0.00013197649446804017,-0.00022834710168317105,-1.1892672777196972e-5,-0.00016357032539319902,1.5006107915706266e-10,7.288221830318369e-10,7.288221830318369e-10,4.400985135567022e-9,4.400985135567022e-9,-1.4041212583068868e-8,3.591471653448048e-8,3.591471653448048e-8,-2.5904667319938037e-7,-2.5904667319938037e-7,4.4352926530070054e-7,4.4352926530070054e-7,-8.826139805226413e-6,-8.826139805226413e-6,3.040287451958437e-5,1.0627023634474869e-5,1.0627023634474869e-5,-0.0010993152316190287,-0.0010993152316190287,0.013713141573421217,0.013713141573421217
24.400000000000002,4.004264696271045e-12,1.526046307165732e-11,1.3784454403217409e-11,5.932204988913912e-11,5.774211995893092e-11,-1.3443916667546884e-10,2.5731007592941247e-10,3.063320503039635e-10,-1.2815393058569614e-9,-1.3907032170476243e-9,1.2991597812497069e-9,2.221604359367163e-9,-1.53650547398009e-8,7.979305995266512e-9,-2.1552118354274056e-8,4.097183523706673e-8,2.4390495000946176e-8,6.467642897706806e-8,-2.446642300827156e-7,-5.313244096100618e-7,1.2100730078843141e-6,1.6451427261115783e-6,5.04678878648757e-7,4.028938705251517e-12,1.1493221147216247e-11,1.1387721392215853e-11,3.938278077838364e-11,4.2165397342478895e-11,-1.3299445254212162e-10,1.605179352555315e-10,2.0528621319014907e-10,-1.0715283637400445e-9,7.811407198911501e-10,-1.2704709402215836e-9,1.3745096319364073e-9,-1.0461368186523124e-8,4.638642196465742e-9,-1.698620161531863e-8,3.3936415153860805e-8,1.3719040397109336e-8,3.535717408382712e-8,-1.3579467908533736e-7,-3.595616304659739e-7,9.105397533089461e-7,1.3624194941061513e-6,2.4015843577647334e-7,-3.8564870888988296e-7,-2.8264236806168586e-6,-1.5929592622586295e-5,5.0375507670669966e-5,0.00012870256900907476,-0.00022286644930868965,-1.1592914254259782e-5,-0.00016013882029303016,1.4095475804853434e-10,6.871173037086787e-10,6.871173037086787e-10,4.169214101895762e-9,4.169214101895762e-9,-1.3336211774104756e-8,3.423301645874495e-8,3.423301645874495e-8,-2.480514313670756e-7,-2.480514313670756e-7,4.2611034971527463e-7,4.2611034971527463e-7,-8.54123917996849e-6,-8.54123917996849e-6,2.9507668844905026e-5,1.0320266513260404e-5,1.0320266513260404e-5,-0.0010808591245618066,-0.0010808591245618066,0.013568607508976371,0.013568607508976371
24.450000000000003,3.731174027240693e-12,1.4261317458004052e-11,1.2883626426387292e-11,5.563606271958083e-11,5.418494726579948e-11,-1.2635542329684446e-10,2.4236466720231847e-10,2.8893181261352947e-10,-1.212251919101388e-9,-1.3161853363989268e-9,1.2300534300387227e-9,2.109033965010177e-9,-1.4646405991756142e-8,7.602322137226679e-9,-2.0572901800565454e-8,3.915884068530244e-8,2.3349245464052663e-8,6.210418477726528e-8,-2.3542382822399804e-7,-5.127741248827851e-7,1.1697208075111884e-6,1.5920754257230043e-6,4.887937532167173e-7,3.7430879665972316e-12,1.070172114119176e-11,1.0607248770251179e-11,3.678446581097733e-11,3.941516860419144e-11,-1.2461125701503475e-10,1.5051317216161946e-10,1.9278479277908384e-10,-1.0095076724597571e-9,7.35920416680019e-10,-1.19786139577621e-9,1.2983746485468246e-9,-9.91967676632401e-9,4.394916220794735e-9,-1.6135560375723485e-8,3.227570592028684e-8,1.3055501355692164e-8,3.372982635812634e-8,-1.297663315391225e-7,-3.447425079251705e-7,8.742949916901577e-7,1.3099072314066838e-6,2.3077261110274554e-7,-3.71083048850691e-7,-2.7276174602408138e-6,-1.5462591054756156e-5,4.897707691636864e-5,0.00012551009986460824,-0.00021751734242971593,-1.1300913224080585e-5,-0.00015678114554281187,1.3240104581724473e-10,6.477990533689302e-10,6.477990533689302e-10,3.949652500228903e-9,3.949652500228903e-9,-1.2666608631930653e-8,3.2630127850507125e-8,3.2630127850507125e-8,-2.375229711916977e-7,-2.375229711916977e-7,4.0937717627614937e-7,4.0937717627614937e-7,-8.265546971452663e-6,-8.265546971452663e-6,2.863882244306393e-5,1.0022446211676571e-5,1.0022446211676571e-5,-0.0010627193638391406,-0.0010627193638391406,0.013425621252544434,0.013425621252544434
24.5,3.4767478894312225e-12,1.3327750791788112e-11,1.20418151662199e-11,5.2179800593006914e-11,5.084759593855694e-11,-1.18759292420662e-10,2.2829077999756042e-10,2.7252414486651535e-10,-1.1467275109688493e-9,-1.2456788668943803e-9,1.1646436367305758e-9,2.0022047377331545e-9,-1.396161719448765e-8,7.243305273220455e-9,-1.9638534395768126e-8,3.7426732635363783e-8,2.2352982507957694e-8,5.963592145789369e-8,-2.2653772305468637e-7,-4.948841804825679e-7,1.1307421466608018e-6,1.5407596829003342e-6,4.7342659839949157e-7,3.4775181631455035e-12,9.964731405980638e-12,9.880269159883538e-12,3.4357601785321716e-11,3.684434975809644e-11,-1.1675648929873912e-10,1.4113220102636747e-10,1.810449600234057e-10,-9.510770349698335e-10,6.933198142687987e-10,-1.1294019208457216e-9,1.226460329462375e-9,-9.406042814224599e-9,4.1640149867276066e-9,-1.5327532329311405e-8,3.069626500308014e-8,1.2424115930576948e-8,3.2177609929199626e-8,-1.2400586430803308e-7,-3.305349010194779e-7,8.394933123341875e-7,1.2594194811306377e-6,2.2175546909930156e-7,-3.570716732980707e-7,-2.632277072647636e-6,-1.5009360451915038e-5,4.761754736794605e-5,0.00012239705358765848,-0.00021229662377015426,-1.1016463432503375e-5,-0.0001534956724167733,1.2436640789240952e-10,6.107308420029571e-10,6.107308420029571e-10,3.741656943483712e-9,3.741656943483712e-9,-1.2030625861067204e-8,3.1102353808558943e-8,3.1102353808558943e-8,-2.2744147212846123e-7,-2.2744147212846123e-7,3.933026756624662e-7,3.933026756624662e-7,-7.99876510141366e-6,-7.99876510141366e-6,2.7795559171444286e-5,9.733299673139544e-6,9.733299673139544e-6,-0.0010448904214873426,-0.0010448904214873426,0.013284166032596237,0.013284166032596237
24.55,3.239707797419853e-12,1.2455447629733991e-11,1.1255144119011546e-11,4.89389005315576e-11,4.771643727852756e-11,-1.1162126330782698e-10,2.1503738074452472e-10,2.5705217416082804e-10,-1.0847607459772076e-9,-1.1789668150124554e-9,1.1027315041170827e-9,1.900821867943991e-9,-1.3309080669566668e-8,6.9013912082164965e-9,-1.8746944655579292e-8,3.577187122599112e-8,2.1399738171562956e-8,5.726736487326139e-8,-2.1799211987508913e-7,-4.776306168548682e-7,1.0930893428076521e-6,1.4911364361948595e-6,4.5856000625305995e-7,3.230790374939561e-12,9.278497671619226e-12,9.203116020711249e-12,3.209087366591626e-11,3.4441235182950814e-11,-1.0939684038241593e-10,1.3233611413005947e-10,1.70020300168827e-10,-8.960286253145581e-10,6.531870280901581e-10,-1.0648552945392927e-9,1.158532482187884e-9,-8.919012571218518e-9,3.945262573410143e-9,-1.4559981946203594e-8,2.9194115463535707e-8,1.182332276161874e-8,3.069704426725096e-8,-1.1850136051189379e-7,-3.16913540168812e-7,8.060772441063883e-7,1.2108781695381626e-6,2.1309244510009742e-7,-3.43593312455429e-7,-2.540280476141548e-6,-1.4569492047730017e-5,4.629583431416487e-5,0.0001193614477163397,-0.00020720121183423295,-1.0739364289761356e-5,-0.00015028080934268343,1.1681934471840432e-10,5.757838975463324e-10,5.757838975463324e-10,3.5446179606338095e-9,3.5446179606338095e-9,-1.1426575402972767e-8,2.9646171029463046e-8,2.9646171029463046e-8,-2.1778795546111715e-7,-2.1778795546111715e-7,3.7786085042047947e-7,3.7786085042047947e-7,-7.74060515790829e-6,-7.74060515790829e-6,2.6977125740902004e-5,9.452571680448916e-6,9.452571680448916e-6,-0.0010273668691708762,-0.0010273668691708762,0.013144225264748155,0.013144225264748155
24.6,3.0188630442341093e-12,1.1640377279859775e-11,1.0519992105112078e-11,4.589990057119165e-11,4.477869045809438e-11,-1.0491361747657714e-10,2.025564373570118e-10,2.424623016838078e-10,-1.0261575491877109e-9,-1.1158439855783604e-9,1.0441289033778663e-9,1.8046057940228193e-9,-1.2687265694663985e-8,6.575757718525858e-9,-1.789615762716843e-8,3.419078188251487e-8,2.0487631723055037e-8,5.499441969638023e-8,-2.0977376997831365e-7,-4.609903620200818e-7,1.0567164052496143e-6,1.4431486643865824e-6,4.4417717493609996e-7,3.001567772514119e-12,8.63952424761686e-12,8.572374138455439e-12,2.9973713288668985e-11,3.219488312717199e-11,-1.0250110086125083e-10,1.2408843153521498e-10,1.59667228447033e-10,-8.441666495034163e-10,6.153789871650205e-10,-1.0039978569144631e-9,1.0943699219413818e-9,-8.457207631268207e-9,3.738018747543549e-9,-1.3830880762202076e-8,2.776547497806068e-8,1.1251636484419554e-8,2.9284810696404085e-8,-1.1324143406475057e-7,-3.038542016680382e-7,7.739916053636094e-7,1.1642082347498944e-6,2.047695535228251e-7,-3.306275204590352e-7,-2.4515099458512297e-6,-1.4142589306639372e-5,4.501088337984979e-5,0.00011640134948889035,-0.0002022280990876715,-1.0469420709660871e-5,-0.00014713500102481511,1.0973026826170723e-10,5.428368183622379e-10,5.428368183622379e-10,3.3579582081135087e-9,3.3579582081135087e-9,-1.0852853955510666e-8,2.8258221646136394e-8,2.8258221646136394e-8,-2.0854424853739644e-7,-2.0854424853739644e-7,3.630267323704866e-7,3.630267323704866e-7,-7.490788081184281e-6,-7.490788081184281e-6,2.618279104285066e-5,9.180014618887203e-6,9.180014618887203e-6,-0.0010101433763282219,-0.0010101433763282219,0.013005782549603809,0.013005782549603809
24.650000000000002,2.813104659902701e-12,1.0878774958802773e-11,9.832976403889843e-12,4.3050183040880246e-11,4.202236958219865e-11,-9.861031945494912e-11,1.9080274188859115e-10,2.2870401329309595e-10,-9.707344854365967e-10,-1.0561163368002285e-9,9.88657887258547e-10,1.7132914076734227e-9,-1.2094714788276222e-8,6.265622492575031e-9,-1.7084290348734273e-8,3.2680147739610306e-8,1.9614865740292715e-8,5.281316180133816e-8,-2.0186994867624727e-7,-4.449411980138714e-7,1.0215789738065917e-6,1.3967413143912727e-6,4.3026188694718173e-7,2.7886083736374126e-12,8.044556212058248e-12,7.984862396661703e-12,2.7996250053032627e-11,3.009506585166189e-11,-9.604002858950285e-11,1.163549495287917e-10,1.499448174430056e-10,-7.953066488601824e-10,5.797609221773455e-10,-9.466187336751524e-10,1.033763748368182e-9,-8.019321033875179e-9,3.5416770754200506e-9,-1.3138302008474965e-8,2.6406746314507484e-8,1.0707644021779267e-8,2.79377448360925e-8,-1.0821520599918711e-7,-2.91333664321004e-7,7.431834127156946e-7,1.1193375105132657e-6,1.967733646780498e-7,-3.1815464310691317e-7,-2.3658519202458832e-6,-1.3728267554525034e-5,4.376166967450343e-5,0.0001135148745913045,-0.00019737435018250203,-1.0206442953507004e-5,-0.00014405672758850221,1.0307138601190592e-10,5.117751513436937e-10,5.117751513436937e-10,3.181130775587677e-9,3.181130775587677e-9,-1.0307938717381304e-8,2.6935305450644716e-8,2.6935305450644716e-8,-1.996929505243779e-7,-1.996929505243779e-7,3.487763417131876e-7,3.487763417131876e-7,-7.249043859783804e-6,-7.249043859783804e-6,2.5411845496160444e-5,8.915388246597244e-6,8.915388246597244e-6,-0.0009932147083538236,-0.0009932147083538236,0.012868821670622168,0.012868821670622168
24.700000000000003,2.6213997868816033e-12,1.0167124199740725e-11,9.190937006043827e-12,4.037792142569752e-11,3.943623406771802e-11,-9.268691421815031e-11,1.7973374371748088e-10,2.1572970111342323e-10,-9.183181729776311e-10,-9.99600370763351e-10,9.361501354485414e-10,1.6266273010203235e-9,-1.1530040175439305e-8,5.970241173797228e-9,-1.6309547524734313e-8,3.1236802414915496e-8,1.87797223698731e-8,5.0719830976391964e-8,-1.9426843422570976e-7,-4.2946172862457356e-7,9.876342597918015e-7,1.3518612317795956e-6,4.167984881708972e-7,2.590758313957948e-12,7.490562827587911e-12,7.437617729464044e-12,2.6149264870065407e-11,2.8132223027454446e-11,-8.998622467595282e-11,1.0910359853025052e-10,1.4081463499876496e-10,-7.492748437124057e-10,5.462058833146948e-10,-8.925191051999264e-10,9.76516662522181e-10,-7.604113559365677e-9,3.355663135055397e-9,-1.2480415510754623e-8,2.5114508274556322e-8,1.019000105664825e-8,2.6652829397113857e-8,-1.0341228184837594e-7,-2.793296678764459e-7,7.136017934243929e-7,1.0761966144565401e-6,1.890909825147058e-7,-3.061557868850862e-7,-2.2831968531414794e-6,-1.3326153620661243e-5,4.254719696492236e-5,0.00011070018593673234,-0.0001926371002245,-9.950246478625541e-6,-0.00014104450374573366,9.681659202199905e-11,4.824909941687275e-10,4.824909941687275e-10,3.0136175811059034e-9,3.0136175811059034e-9,-9.790383346223766e-9,2.5674372483092865e-8,2.5674372483092865e-8,-1.912173996191627e-7,-1.912173996191627e-7,3.350866477673532e-7,3.350866477673532e-7,-7.015111236547219e-6,-7.015111236547219e-6,2.466360041328759e-5,8.65845947200981e-6,8.65845947200981e-6,-0.0009765757248153856,-0.0009765757248153856,0.012733326592011759,0.012733326592011759
24.75,2.4427864435126344e-12,9.502140427645228e-12,8.590921909002178e-12,3.787203058647924e-11,3.700974213194689e-11,-8.712043090012358e-11,1.693093926325737e-10,2.034944955051431e-10,-8.687447296169713e-10,-9.461225574214051e-10,8.864464303787775e-10,1.5443750532399687e-9,-1.0991920425528762e-8,5.688905500520707e-9,-1.557021740643632e-8,2.985772311709423e-8,1.7980559756608818e-8,4.8710823953141114e-8,-1.8695748761723097e-7,-4.1453134837644755e-7,9.548409891695352e-7,1.3084570938113751e-6,4.037718677018924e-7,2.4069455950947615e-12,6.974722099759047e-12,6.9278801744398516e-12,2.442414715137169e-11,2.6297418175653158e-11,-8.431401729587642e-11,1.0230430987395236e-10,1.3224059201007432e-10,-7.059075150850612e-10,5.145942861418443e-10,-8.415115173654813e-10,9.22442321869537e-10,-7.210410216369402e-9,3.1794328230983483e-9,-1.1855482844514875e-8,2.388550707934042e-8,9.697428677669798e-9,2.542718731561925e-8,-9.882273003852155e-8,-2.6782087319072155e-7,6.851979012945983e-7,1.0347188406572056e-6,1.81710023263795e-7,-2.946127892199198e-7,-2.2034390709993977e-6,-1.2935885490590699e-5,4.136649687113286e-5,0.0001079554924758377,-0.00018801355308219813,-9.70065179134066e-6,-0.00013809687798124455,9.094136456081863e-11,4.548826203255972e-10,4.548826203255972e-10,2.854927850922911e-9,2.854927850922911e-9,-9.298814119658733e-9,2.4472515969351874e-8,2.4472515969351874e-8,-1.8310164165298595e-7,-1.8310164165298595e-7,3.219355312734203e-7,3.219355312734203e-7,-6.788737424193513e-6,-6.788737424193513e-6,2.3937387385068107e-5,8.409002138100795e-6,8.409002138100795e-6,-0.0009602213777057977,-0.0009602213777057977,0.01259928145665055,0.01259928145665055
24.8,2.276368648672962e-12,8.880755624166113e-12,8.030173386098243e-12,3.55221201232004e-11,3.473300719459497e-11,-8.188929239393513e-11,1.5949199122993657e-10,1.9195610679822822e-10,-8.21859249529383e-10,-8.955187902327795e-10,8.393961617587693e-10,1.4663085546326548e-9,-1.0479097253688704e-8,5.420941537992819e-9,-1.4864667867943688e-8,2.854002407270355e-8,1.7215808635537263e-8,4.6782687737805374e-8,-1.7992583319050334e-7,-4.001302127096036e-7,9.231593478165947e-7,1.2664793448917553e-6,3.911674384170086e-7,2.2361742762968473e-12,6.494406399051855e-12,6.453078950136138e-12,2.2812854638084594e-11,2.4582297951006977e-11,-7.899935282683355e-11,9.592889091134534e-11,1.2418879951197537e-10,-6.650504221974447e-10,4.848134838756996e-10,-7.93419231775299e-10,8.713647311952344e-10,-6.837096911515472e-9,3.012470751480769e-9,-1.1261852733273604e-8,2.2716648176623503e-8,9.228710188839699e-9,2.4258075209101255e-8,-9.44370612464772e-8,-2.5678682404545346e-7,6.579248359186272e-7,9.94840056358071e-7,1.7461859494370433e-7,-2.8350818990739444e-7,-2.126476635326897e-6,-1.2557111969590362e-5,4.0218628084985544e-5,0.00010527904803732089,-0.00018350097973648786,-9.457484304272092e-6,-0.00013521243175857944,8.542266997632289e-11,4.2885412560437186e-10,4.2885412560437186e-10,2.7045966795162805e-9,2.7045966795162805e-9,-8.83192628908311e-9,2.3326965591178638e-8,2.3326965591178638e-8,-1.7533040002952735e-7,-1.7533040002952735e-7,3.0930174820027605e-7,3.0930174820027605e-7,-6.569677830164539e-6,-6.569677830164539e-6,2.3232557683626276e-5,8.16679681326465e-6,8.16679681326465e-6,-0.0009441467097289769,-0.0009441467097289769,0.01246667058403125,0.01246667058403125
24.85,2.1213118826359436e-12,8.300104009634389e-12,7.506115164835748e-12,3.3318450682774024e-11,3.259675701007486e-11,-7.697323047938566e-11,1.5024605606453663e-10,1.8107467622108973e-10,-7.775153090463856e-10,-8.476338716931031e-10,7.948568582660375e-10,1.3922133661536348e-9,-9.990372477851035e-9,5.165707997924984e-9,-1.4191342668323778e-8,2.7280950256964308e-8,1.6483969078952746e-8,4.49321132312586e-8,-1.7316264004208549e-7,-3.8623920930942853e-7,8.925509288078002e-7,1.2258801343595665e-6,3.7897111826691484e-7,2.0775190782008e-12,6.047169073287839e-12,6.010819488018353e-12,2.13078758823202e-11,2.2979054083447028e-11,-7.401969384662326e-11,8.995090791307221e-11,1.1662743448593689e-10,-6.265582536898698e-10,4.56757364524878e-10,-7.480756131401233e-10,8.23117667411363e-10,-6.48311729188788e-9,2.8542887290402984e-9,-1.0697956677812892e-8,2.160498844890049e-8,8.782688075227633e-9,2.3142877139200728e-8,-9.024620867934516e-8,-2.462079105511735e-7,6.317375651398036e-7,9.56498602670848e-7,1.678052776920625e-7,-2.7282520367214077e-7,-2.0522112099957536e-6,-1.2189492356399887e-5,3.910267561076737e-5,0.00010266915019783587,-0.00017909671666983335,-9.22057419782001e-6,-0.00013238977874561488,8.02388723928581e-11,4.043150948258252e-10,4.043150948258252e-10,2.562183665568606e-9,2.562183665568606e-9,-8.388480616538457e-9,2.2235081073060267e-8,2.2235081073060267e-8,-1.6788904694070194e-7,-1.6788904694070194e-7,2.971648949950103e-7,2.971648949950103e-7,-6.357695790430451e-6,-6.357695790430451e-6,2.254848168286447e-5,7.93163058859734e-6,7.93163058859734e-6,-0.000928346852618946,-0.000928346852618946,0.012335478468231619,0.012335478468231619
24.900000000000002,1.9768388608960843e-12,7.75750867451282e-12,7.016340453866218e-12,3.125189302465994e-11,3.05922953584214e-11,-7.235320613854337e-11,1.4153818703523738e-10,1.708126354871183e-10,-7.355744998027326e-10,-8.023210271123779e-10,7.526937448891711e-10,1.3218861125276879e-9,-9.524605123705429e-9,4.922594641177647e-9,-1.3548757890922603e-8,2.6077871414237703e-8,1.5783607391304907e-8,4.315592912507361e-8,-1.6665750419239468e-7,-3.728399305402348e-7,8.629786816490621e-7,1.1866132565216093e-6,3.671693122597479e-7,1.930120369448558e-12,5.630731982214603e-12,5.598871353409421e-12,1.9902195205924143e-11,2.148038780403385e-11,-6.935392356085359e-11,8.434557628363269e-11,1.0952661385605864e-10,-5.902941106268222e-10,4.303259714468644e-10,-7.053235516857806e-10,7.775441363776486e-10,-6.147469751273935e-9,2.704424323601567e-9,-1.0162304804722268e-8,2.0547728802801945e-8,8.358261117102012e-9,2.207909866687227e-8,-8.624150923480594e-8,-2.3606533407093492e-7,6.065928506069542e-7,9.196351991131931e-7,1.6125910489050118e-7,-2.6254769381098685e-7,-1.9805479333020715e-6,-1.1832696126895685e-5,3.801775002720694e-5,0.00010012413918055084,-0.0001747981642941473,-8.989756285709895e-6,-0.00012962756405904486,7.53696488883609e-11,3.8118028764897446e-10,3.8118028764897446e-10,2.4272716199046933e-9,2.4272716199046933e-9,-7.967300085461139e-9,2.1194346070855542e-8,2.1194346070855542e-8,-1.6076357580562454e-7,-1.6076357580562454e-7,2.8550537521784896e-7,2.8550537521784896e-7,-6.152562311963599e-6,-6.152562311963599e-6,2.188454829601659e-5,7.70329688138879e-6,7.70329688138879e-6,-0.0009128170254914641,-0.0009128170254914641,0.012205689775909525,0.012205689775909525
24.950000000000003,1.8422255993228022e-12,7.250469097140063e-12,6.558600762324771e-12,2.931388966954703e-11,2.8711466134022152e-11,-6.801133474081397e-11,1.3333694451239403e-10,1.611345745333987e-10,-6.959059877180375e-10,-7.594414450768946e-10,7.127793245091734e-10,1.2551339071715025e-9,-9.080708670359358e-9,4.691020759426168e-9,-1.293549855138105e-8,2.492827635468137e-8,1.5113353145142197e-8,4.145109606140657e-8,-1.6040043148042267e-7,-3.59914646939682e-7,8.344068633844681e-7,1.1486340928498518e-6,3.557488951103613e-7,1.793179509001548e-12,5.242973890735774e-12,5.2151569944728196e-12,1.8589259972903453e-11,2.0079476593099474e-11,-6.498225625484067e-11,7.90896576317045e-11,1.0285827617431211e-10,-5.561290194363538e-10,4.054251459599795e-10,-6.650149185853636e-10,7.344958599502339e-10,-5.829204591704781e-9,2.5624395002423655e-9,-9.653481923253144e-9,1.954220712114269e-8,7.954381645176885e-9,2.1064361186133497e-8,-8.241468550277285e-8,-2.2634107360061508e-7,5.824491762965433e-7,8.841928518311386e-7,1.549695450500662e-7,-2.526601468776057e-7,-1.9113952945966937e-6,-1.1486402627403685e-5,3.696298677026776e-5,9.764239678162013e-5,-0.000170602785416401,-8.764869884473887e-6,-0.00012692446352734427,7.079590981895549e-11,3.5936934236494905e-10,3.5936934236494905e-10,2.2994653415862078e-9,2.2994653415862078e-9,-7.56726677658378e-9,2.0202362348010115e-8,2.0202362348010115e-8,-1.539405748807516e-7,-1.539405748807516e-7,2.7430436750680266e-7,2.7430436750680266e-7,-5.95405582359778e-6,-5.95405582359778e-6,2.1240164429762778e-5,7.4815952446312e-6,7.4815952446312e-6,-0.0008975525332275537,-0.0008975525332275537,0.01207728934432238,0.01207728934432238
25.0,1.7167977505074935e-12,6.7766494888288365e-12,6.130795458924511e-12,2.7496418967488124e-11,2.6946619681488643e-11,-6.393081579878392e-11,1.2561273374677161e-10,1.5200711693573979e-10,-6.583860963756827e-10,-7.18863843122813e-10,6.749929823824133e-10,1.1917738072429418e-9,-8.657648429787235e-9,4.470433731859042e-9,-1.2350215366278425e-8,2.3829767514196715e-8,1.4471896351598849e-8,3.981470104509691e-8,-1.5438182115594663e-7,-3.47446281732267e-7,8.068009915066758e-7,1.1118995562616768e-6,3.4469719452982736e-7,1.6659545189148022e-12,4.881919661637091e-12,4.857741262472087e-12,1.736295002274436e-11,1.876994309896295e-11,-6.088615339009828e-11,7.416136326779101e-11,9.65960705253498e-11,-5.23941473052092e-10,3.8196619072679967e-10,-6.270100525273569e-10,6.938327915742789e-10,-5.5274213322285365e-9,2.427919331698784e-9,-9.170143780025831e-9,1.858589155986839e-8,7.570052930058231e-9,2.0096396523276332e-8,-7.875782857073384e-8,-2.1701785354527406e-7,5.592666798840923e-7,8.501167653645648e-7,1.4892648442635237e-7,-2.4314764836661465e-7,-1.8446650153218212e-6,-1.115030077735348e-5,3.5937545436140404e-5,9.522234532385506e-5,-0.00016650810374106215,-8.545758686748834e-6,-0.0001242791829717386,6.649972397858062e-11,3.38806496647412e-10,3.38806496647412e-10,2.1783904585666465e-9,2.1783904585666465e-9,-7.187318900695823e-9,1.9256844225793842e-8,1.9256844225793842e-8,-1.4740720199141364e-7,-1.4740720199141364e-7,2.635437948187986e-7,2.635437948187986e-7,-5.7619619349990155e-6,-5.7619619349990155e-6,2.061475445441775e-5,7.266331182355634e-6,7.266331182355634e-6,-0.0008825487648882753,-0.0008825487648882753,0.011950262179370678,0.011950262179370678
