# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=40, N=50, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Vll(MeV),Vlp(MeV),Vln(MeV),VNp(MeV),VNn(MeV),Vcoul(MeV)
13.200000000000001,-1.916684432018694e-6,0.0,0.0,-5.859062132386231e-6,-4.633535356002439e-6,4.363636350176011
13.25,-1.7484316782810582e-6,0.0,0.0,-5.3376887988788475e-6,-4.233247414500162e-6,4.347169798975706
13.3,-1.5950978562305628e-6,0.0,0.0,-4.863093502894148e-6,-3.867958053413336e-6,4.330827056345936
13.350000000000001,-1.455346146025604e-6,0.0,0.0,-4.431042565198401e-6,-3.534568428665907e-6,4.314606731186051
13.4,-1.3279608416141016e-6,0.0,0.0,-4.0376890442085835e-6,-3.230257728990493e-6,4.2985074531575345
13.450000000000001,-1.2118362498714166e-6,0.0,0.0,-3.679537057418005e-6,-2.9524578808286873e-6,4.282527872298127
13.5,-1.1059666197678602e-6,0.0,0.0,-3.3534094293521634e-6,-2.698830588500594e-6,4.266666658644549
13.55,-1.0094370047387798e-6,0.0,0.0,-3.056418352360923e-6,-2.4672464906978757e-6,4.250922501863549
13.600000000000001,-9.214149706627399e-7,0.0,0.0,-2.785938776509557e-6,-2.2557662352261126e-6,4.235294110891075
13.65,-8.411430701851325e-7,0.0,0.0,-2.5395842718653047e-6,-2.062623292753614e-6,4.219780213579418
13.700000000000001,-7.679320116569151e-7,0.0,0.0,-2.3151851309164163e-6,-1.8862083473442974e-6,4.204379556352039
13.75,-7.011544577640686e-7,0.0,0.0,-2.1107685009421393e-6,-1.7250551169295325e-6,4.189090903865942
13.8,-6.402393950708279e-7,0.0,0.0,-1.9245403560971253e-6,-1.577827470760657e-6,4.17391303868137
13.850000000000001,-5.846670212620543e-7,0.0,0.0,-1.7548691370195725e-6,-1.4433077234471273e-6,4.158844760938681
13.9,-5.339641018932595e-7,0.0,0.0,-1.6002709020661533e-6,-1.3203859965309509e-6,4.143884888042174
13.950000000000001,-4.876997530040118e-7,0.0,0.0,-1.4593958490272563e-6,-1.2080505488164154e-6,4.129032254350704
14.0,-4.4548161005825777e-7,0.0,0.0,-1.3310160794978614e-6,-1.1053789859513556e-6,4.114285710874963
14.05,-4.069523473946169e-7,0.0,0.0,-1.214014490141757e-6,-1.0115302681552487e-6,4.099644124981185
14.100000000000001,-3.7178651573198637e-7,0.0,0.0,-1.1073746859878146e-6,-9.257374425828623e-7,4.085106380101164
14.15,-3.3968766831935117e-7,0.0,0.0,-1.0101718207642752e-6,-8.473010336850373e-7,4.070671375448437
14.200000000000001,-3.103857490728533e-7,0.0,0.0,-9.21564278202994e-7,-7.755830311492268e-7,4.05633802574044
14.25,-2.836347185356466e-7,0.0,0.0,-8.407861163233791e-7,-7.100014206313261e-7,4.042105260926525
14.3,-2.592103957525807e-7,0.0,0.0,-7.671402040158338e-7,-6.500252075884891e-7,4.027972025921668
14.350000000000001,-2.3690849619507298e-7,0.0,0.0,-6.999919858634981e-7,-5.951698891384871e-7,4.013937280345765
14.4,-2.1654284772110894e-7,0.0,0.0,-6.387638171301206e-7,-5.449933330510721e-7,3.9999999982683443
14.450000000000001,-1.9794376823110036e-7,0.0,0.0,-5.829298162675824e-7,-4.990920267637598e-7,3.9861591679585695
14.5,-1.8095659019800644e-7,0.0,0.0,-5.320111872080952e-7,-4.570976627457345e-7,3.9724137916404394
14.55,-1.654403186247022e-7,0.0,0.0,-4.855719681539434e-7,-4.186740296413335e-7,3.9587628852530177
14.600000000000001,-1.512664102277518e-7,0.0,0.0,-4.432151676082625e-7,-3.835141814431979e-7,3.9452054782155774
14.65,-1.383176627752482e-7,0.0,0.0,-4.0457925203927324e-7,-3.513378594983076e-7,3.931740613197589
14.700000000000001,-1.264872045297119e-7,0.0,0.0,-3.693349528782755e-7,-3.21889144465852e-7,3.9183673458933734
14.75,-1.1567757467450421e-7,0.0,0.0,-3.3718236354831953e-7,-2.9493431744566326e-7,3.9050847448013424
14.8,-1.0579988644268765e-7,0.0,0.0,-3.0784829993530756e-7,-2.702599113991912e-7,3.8918918910077163
14.850000000000001,-9.677306543008556e-8,0.0,0.0,-2.8108390017601597e-7,-2.4767093571331116e-7,3.8787878779746214
14.9,-8.852315626504697e-8,0.0,0.0,-2.5666244186699093e-7,-2.2698925832264332e-7,3.865771811332441
14.950000000000001,-8.098269143485812e-8,0.0,0.0,-2.3437735682219077e-7,-2.0805213122887904e-7,3.852842808676324
15.0,-7.40901166372277e-8,0.0,0.0,-2.1404042534049323e-7,-1.9071084654503882e-7,3.8399999993667917
15.05,-6.778926754110475e-8,0.0,0.0,-1.9548013360667753e-7,-1.7482951136334371e-7,3.827242524334299
15.100000000000001,-6.202889330957217e-8,0.0,0.0,-1.785401793587225e-7,-1.602839308091522e-7,3.814569535887667
15.15,-5.6762222661834726e-8,0.0,0.0,-1.6307811232052953e-7,-1.4696058960718247e-7,3.80198019752634
15.200000000000001,-5.194656863725338e-8,0.0,0.0,-1.4896409714110462e-7,-1.3475572336363423e-7,3.7894736837563276
15.25,-4.754296857399498e-8,0.0,0.0,-1.3607978770600464e-7,-1.2357447156280425e-7,3.7770491799097665
15.3,-4.3515856132628853e-8,0.0,0.0,-1.2431730270832031e-7,-1.1333010500005076e-7,3.7647058819680215
15.350000000000001,-3.9832762483331314e-8,0.0,0.0,-1.1357829329307494e-7,-1.0394332102935343e-7,3.7524429963882593
15.4,-3.64640440372225e-8,0.0,0.0,-1.0377309442973494e-7,-9.534160060050104e-8,3.7402597399333817
15.450000000000001,-3.338263434007414e-8,0.0,0.0,-9.481995243063471e-8,-8.745862160276996e-8,3.7281553395052622
15.5,-3.0563817962707485e-8,0.0,0.0,-8.664432172610763e-8,-8.02337235250597e-8,3.716129031981224
15.55,-2.7985024418380853e-8,0.0,0.0,-7.917822463548226e-8,-7.36114188897772e-8,3.704180064053661
15.600000000000001,-2.5625640315858214e-8,0.0,0.0,-7.235966844455265e-8,-6.754094732539778e-8,3.6923076920727382
15.65,-2.3466838118564068e-8,0.0,0.0,-6.613211461793052e-8,-6.197586851232263e-8,3.6805111818921294
15.700000000000001,-2.149142002749077e-8,0.0,0.0,-6.044399544587326e-8,-5.687369057358658e-8,3.6687898087176807
15.75,-1.96836756390863e-8,0.0,0.0,-5.524827385220827e-8,-5.219553078783715e-8,3.6571428569589615
15.8,-1.802925215094209e-8,0.0,0.0,-5.050204247855215e-8,-4.7905805780597446e-8,3.64556962008364
15.850000000000001,-1.6515035998482392e-8,0.0,0.0,-4.616615851245102e-8,-4.397194860301537e-8,3.6340694004746106
15.9,-1.5129044906268896e-8,0.0,0.0,-4.220491104747092e-8,-4.036415033778572e-8,3.6226415092898256
15.950000000000001,-1.38603294288147e-8,0.0,0.0,-3.858571805435689e-8,-3.705512408159625e-8,3.611285266324737
16.0,-1.2698883138784207e-8,0.0,0.0,-3.5278850306720404e-8,-3.4019889344308885e-8,3.5999999998773564
16.05,-1.1635560695927667e-8,0.0,0.0,-3.225717984506863e-8,-3.123557507871372e-8,3.588785046615808
16.1,-1.0662003098737531e-8,0.0,0.0,-2.9495950781304953e-8,-2.868123971284701e-8,3.577639751448354
16.150000000000002,-9.770569483243293e-9,0.0,0.0,-2.697257044431411e-8,-2.633770670077491e-8,3.566563467395846
16.2,-8.954274890143761e-9,0.0,0.0,-2.466641904760998e-8,-2.4187414238781867e-8,3.55555555546653
16.25,-8.206733473145636e-9,0.0,0.0,-2.255867622399578e-8,-2.221427791327828e-8,3.544615384533165
16.3,-7.522106668379559e-9,0.0,0.0,-2.0632162921268928e-8,-2.040356515539569e-8,3.533742331212387
16.35,-6.895055887529235e-9,0.0,0.0,-1.8871197288483372e-8,-1.8741780476238854e-8,3.522935779746324
16.400000000000002,-6.3206993362530566e-9,0.0,0.0,-1.7261463305587273e-8,-1.7216560546979963e-8,3.512195121886342
16.45,-5.7945725948729106e-9,0.0,0.0,-1.5789891021213162e-8,-1.5816578270073815e-8,3.501519756778918
16.5,-5.312592630578164e-9,0.0,0.0,-1.4444547365390183e-8,-1.45314550628061e-8,3.490909090853606
16.55,-4.87102493972583e-9,0.0,0.0,-1.3214536596576975e-8,-1.3351680642555083e-8,3.4803625377130145
16.6,-4.466453545546749e-9,0.0,0.0,-1.2089909526729794e-8,-1.2268539665343847e-8,3.4698795180247717
16.650000000000002,-4.095753600900284e-9,0.0,0.0,-1.1061580744819088e-8,-1.1274044625931847e-8,3.459459459415459
16.7,-3.7560663678677865e-9,0.0,0.0,-1.0121253128944912e-8,-1.036087447934456e-8,3.449101796366424
16.75,-3.4447763661565184e-9,0.0,0.0,-9.261349000696193e-9,-9.52231849084915e-9,3.438805970111478
16.8,-3.1594905006556626e-9,0.0,0.0,-8.47494733312864e-9,-8.752224864323943e-9,3.4285714285364013
16.85,-2.898018995224588e-9,0.0,0.0,-7.75572647630042e-9,-8.044953738129521e-9,3.418397626080265
16.900000000000002,-2.658357975038004e-9,0.0,0.0,-7.0979119121164566e-9,-7.395334173309369e-9,3.4082840236384806
16.95,-2.438673553701586e-9,0.0,0.0,-6.496228593762172e-9,-6.798624791517864e-9,3.398230088467568
17.0,-2.237287294005356e-9,0.0,0.0,-5.945857464614288e-9,-6.250477749794549e-9,3.3882352940916216
17.05,-2.0526629227107408e-9,0.0,0.0,-5.4423957875746e-9,-5.746905766405182e-9,3.378299120210408
17.1,-1.8833941902767505e-9,0.0,0.0,-4.981820948602099e-9,-5.2842519367142415e-9,3.368421052609066
17.150000000000002,-1.7281937760027079e-9,0.0,0.0,-4.560457428090733e-9,-4.859162100615776e-9,3.3586005830694186
17.2,-1.5858831477949518e-9,0.0,0.0,-4.174946660958228e-9,-4.468559543650806e-9,3.3488372092827965
17.25,-1.4553832937170244e-9,0.0,0.0,-3.822219531070925e-9,-4.10962183273563e-9,3.3391304347644013
17.3,-1.3357062497375713e-9,0.0,0.0,-3.499471268200245e-9,-3.779759604588504e-9,3.329479768769136
17.35,-1.2259473546968979e-9,0.0,0.0,-3.2041385362335482e-9,-3.4765971405976234e-9,3.319884726208915
17.400000000000002,-1.125278169546583e-9,0.0,0.0,-2.933878520088091e-9,-3.197954576188766e-9,3.310344827571376
17.45,-1.0329400034063022e-9,0.0,0.0,-2.6865498357989636e-9,-2.9418316057905733e-9,3.3008595988399922
17.5,-9.482379939988954e-10,0.0,0.0,-2.460195103784961e-9,-2.706392556433646e-9,3.2914285714155773
17.55,-8.705356945934734e-10,0.0,0.0,-2.253025039430329e-9,-2.489952713901304e-9,3.282051282039104
17.6,-7.992501237550346e-10,0.0,0.0,-2.06340392799876e-9,-2.290965795295442e-9,3.272727272715845
17.650000000000002,-7.338472380030678e-10,0.0,0.0,-1.889836362634687e-9,-2.1080124709684015e-9,3.2634560906408234
17.7,-6.738377909492215e-10,0.0,0.0,-1.7309551348949046e-9,-1.9397898470671384e-9,3.2542372881254993
17.75,-6.187735456494842e-10,0.0,0.0,-1.5855101769981845e-9,-1.7851018275191888e-9,3.245070422525712
17.8,-5.68243809793466e-10,0.0,0.0,-1.4523584638572132e-9,-1.6428502812171354e-9,3.235955056170822
17.85,-5.218722659877011e-10,0.0,0.0,-1.3304547910474192e-9,-1.512026946487307e-9,3.2268907562940714
17.900000000000002,-4.793140717944136e-10,0.0,0.0,-1.21884335224187e-9,-1.39170601071448e-9,3.2178770949640847
17.95,-4.4025320638081504e-10,0.0,0.0,-1.1166500463608624e-9,-1.2810373082805363e-9,3.2089136490175174
18.0,-4.0440004263633875e-10,0.0,0.0,-1.0230754508109374e-9,-1.1792400848071716e-9,3.199999999992847
18.05,-3.7148912544332017e-10,0.0,0.0,-9.373884027732073e-10,-1.0855972801116147e-9,3.1911357340652398
18.1,-3.4127713845419787e-10,0.0,0.0,-8.589201355894879e-10,-9.994502863208362e-10,3.18232044198251
18.150000000000002,-3.1354104325203376e-10,0.0,0.0,-7.870589219382158e-10,-9.201941412837389e-10,3.1735537190021392
18.2,-2.880763761615045e-10,0.0,0.0,-7.212451797229648e-10,-8.472731207972759e-10,3.164835164829331
18.25,-2.6469568924601883e-10,0.0,0.0,-6.609670004526816e-10,-7.801766962464175e-10,3.156164383556082
18.3,-2.432271231878449e-10,0.0,0.0,-6.057560634159729e-10,-7.184358270876528e-10,3.147540983601245
18.35,-2.2351310080423081e-10,0.0,0.0,-5.551839021542566e-10,-6.616195601807154e-10,3.1389645776515946
18.400000000000002,-2.0540913092165146e-10,0.0,0.0,-5.088584926709194e-10,-6.093319103425172e-10,3.130434782603831
18.45,-1.8878271321125666e-10,0.0,0.0,-4.664211354770972e-10,-5.612089986525222e-10,3.121951219507527
18.5,-1.7351233539647983e-10,0.0,0.0,-4.27543606012979e-10,-5.16916427019486e-10,3.113513513509029
18.55,-1.594865549796194e-10,0.0,0.0,-3.9192555020152435e-10,-4.761468693261599e-10,3.1051212937962256
18.6,-1.4660315830758901e-10,0.0,0.0,-3.592921039182823e-10,-4.386178611246574e-10,3.0967741935442303
18.650000000000002,-1.347683904116735e-10,0.0,0.0,-3.2939171700835774e-10,-4.0406977136917483e-10,3.0884718498619397
18.7,-1.238962496180661e-10,0.0,0.0,-3.0199416416787337e-10,-3.722639410595003e-10,3.080213903739439
18.75,-1.13907841438954e-10,0.0,0.0,-2.768887265448254e-10,-3.4298097493635935e-10,3.071999999996252
18.8,-1.0473078672340522e-10,0.0,0.0,-2.538825293188073e-10,-3.160191735322527e-10,3.063829787230411
18.85,-9.629867947545302e-11,0.0,0.0,-2.3279902179853425e-10,-2.9119309394292577e-10,3.0557029177683592
18.900000000000002,-8.855059013904208e-11,0.0,0.0,-2.1347658774620105e-10,-2.683322286592384e-10,3.0476190476156253
18.95,-8.143061050711985e-11,0.0,0.0,-1.9576727470314403e-10,-2.4727979268890293e-10,3.039577836408281
19.0,-7.488743673982145e-11,0.0,0.0,-1.7953563206566834e-10,-2.2789161001448899e-10,3.0315789473651793
19.05,-6.887398727564587e-11,0.0,0.0,-1.6465764854791784e-10,-2.1003509118029975e-10,3.023622047240934
19.1,-6.334705269318814e-11,0.0,0.0,-1.5101978047982492e-10,-1.9358829448551246e-10,3.015706806279637
19.150000000000002,-5.826697483101919e-11,0.0,0.0,-1.385180631286594e-10,-1.7843906388715585e-10,3.0078328981693074
19.200000000000003,-5.35973527019845e-11,0.0,0.0,-1.2705729790835987e-10,-1.6448423729072296e-10,2.9999999999970512
19.25,-4.930477294723725e-11,0.0,0.0,-1.1655030895790632e-10,-1.5162891943167702e-10,2.9922077922049044
19.3,-4.535856276656529e-11,0.0,0.0,-1.0691726313337227e-10,-1.3978581403290694e-10,2.9844559585463912
19.35,-4.173056343644942e-11,0.0,0.0,-9.808504797268394e-11,-1.2887461036448476e-10,2.976744186043732
19.400000000000002,-3.839492268705877e-11,0.0,0.0,-8.998670266144514e-11,-1.1882141973582762e-10,2.969072164945723
19.450000000000003,-3.53279043559481e-11,0.0,0.0,-8.256089745766385e-11,-1.0955825782173496e-10,2.9614395886862606
19.5,-3.250771386969735e-11,0.0,0.0,-7.575145742416194e-11,-1.0102256906213859e-10,2.9538461538435103
19.55,-2.991433822738644e-11,0.0,0.0,-6.950692667564621e-11,-9.315678968736209e-11,2.9462915600997017
19.6,-2.75293992716532e-11,0.0,0.0,-6.378016967387421e-11,-8.590794620534628e-11,2.938775510201519
19.650000000000002,-2.5336019135529895e-11,0.0,0.0,-5.8528006402636e-11,-7.922728644870215e-11,2.9312977099211373
19.700000000000003,-2.3318696847053456e-11,0.0,0.0,-5.3710878527016146e-11,-7.306994051913679e-11,2.9238578680178127
19.75,-2.1463195159348024e-11,0.0,0.0,-4.929254389012718e-11,-6.739460918623658e-11,2.916455696200071
19.8,-1.9756436752421194e-11,0.0,0.0,-4.523979692808447e-11,-6.216327749904774e-11,2.909090909088478
19.85,-1.8186409024700436e-11,0.0,0.0,-4.152221279161416e-11,-5.734095155336968e-11,2.9017632241789557
19.900000000000002,-1.6742076758125185e-11,0.0,0.0,-3.8111913152625186e-11,-5.2895416527068264e-11,2.8944723618066672
19.950000000000003,-1.5413302000739333e-11,0.0,0.0,-3.498335184738871e-11,-4.8797014250801644e-11,2.8872180451104263
20.0,-1.4190770565823705e-11,0.0,0.0,-3.2113118666473924e-11,-4.501843872393723e-11,2.8799999999976644
20.05,-1.3065924597043456e-11,0.0,0.0,-2.947975974642073e-11,-4.153454811603364e-11,2.8728179551099045
20.1,-1.2030900695195904e-11,0.0,0.0,-2.7063613150329975e-11,-3.8322191913859875e-11,2.8656716417887456
20.150000000000002,-1.1078473144451479e-11,0.0,0.0,-2.4846658345601298e-11,-3.536005198389283e-11,2.858560794042382
20.200000000000003,-1.0202001814634547e-11,0.0,0.0,-2.281237839745456e-11,-3.262849642088597e-11,2.8514851485125856
20.25,-9.39538435153733e-12,0.0,0.0,-2.0945633797926946e-11,-3.0109445145581697e-11,2.8444444444421944
20.3,-8.653012299674166e-12,0.0,0.0,-1.923254694228867e-11,-2.7786246299358667e-11,2.837438423643086
20.35,-7.969730831638055e-12,0.0,0.0,-1.766039634930923e-11,-2.5643562561558865e-11,2.8304668304646117
20.400000000000002,-7.34080178536079e-12,0.0,0.0,-1.621751979878063e-11,-2.366726658642009e-11,2.8235294117625047
20.450000000000003,-6.761869735559772e-12,0.0,0.0,-1.4893225630362505e-11,-2.184434482225538e-11,2.8166259168682295
20.5,-6.228930848437402e-12,0.0,0.0,-1.3677711512180942e-11,-2.0162809035513065e-11,2.809756097558805
20.55,-5.738304289616739e-12,0.0,0.0,-1.2561990046568443e-11,-1.8611614917572314e-11,2.802919708027044
20.6,-5.286605974454241e-12,0.0,0.0,-1.1537820634230364e-11,-1.7180587202791733e-11,2.7961165048522307
20.650000000000002,-4.870724467404091e-12,0.0,0.0,-1.0597647067358933e-11,-1.586035077278636e-11,2.7893462469712422
20.700000000000003,-4.487798853191281e-12,0.0,0.0,-9.73454036728886e-12,-1.4642267264607734e-11,2.782608695650068
20.75,-4.1351984172721446e-12,0.0,0.0,-8.94214642346178e-12,-1.3518376739666235e-11,2.77590361445574
20.8,-3.810503986557498e-12,0.0,0.0,-8.214638028144357e-12,-1.2481344006207632e-11,2.769230769228693
20.85,-3.5114907937445662e-12,0.0,0.0,-7.546670935808269e-12,-1.1524409221196809e-11,2.7625899280554926
20.900000000000002,-3.2361127399206802e-12,0.0,0.0,-6.933343607545884e-12,-1.0641342427745175e-11,2.7559808612419743
20.950000000000003,-2.9824879405094383e-12,0.0,0.0,-6.370160329773675e-12,-9.8264017121268e-12,2.7494033412867527
21.0,-2.748885449126488e-12,0.0,0.0,-5.852997422772562e-12,-9.07429468994178e-12,2.742857142855127
21.05,-2.5337130626487942e-12,0.0,0.0,-5.378072278759965e-12,-8.380143054504777e-12,2.7363420427533454
21.1,-2.3355061187996946e-12,0.0,0.0,-4.94191499124204e-12,-7.739449942117006e-12,2.7298578199032284
21.150000000000002,-2.15291720486926e-12,0.0,0.0,-4.541342357541131e-12,-7.148069888648951e-12,2.7234042553171784
21.200000000000003,-1.9847067029285292e-12,0.0,0.0,-4.173434054891226e-12,-6.6021811701247186e-12,2.7169811320735175
21.25,-1.8297341030405585e-12,0.0,0.0,-3.83551080734481e-12,-6.098260336662008e-12,2.7105882352921777
21.3,-1.6869500216323932e-12,0.0,0.0,-3.5251143762095055e-12,-5.633058764525131e-12,2.7042253521107504
21.35,-1.555388867363055e-12,0.0,0.0,-3.2399892208515355e-12,-5.203581065132188e-12,2.697892271660852
21.400000000000002,-1.4341621015786993e-12,0.0,0.0,-2.9780656896514507e-12,-4.807065202847712e-12,2.6915887850448335
21.450000000000003,-1.3224520447972996e-12,0.0,0.0,-2.737444612725964e-12,-4.440964185292756e-12,2.6853146853128034
21.5,-1.2195061846617809e-12,0.0,0.0,-2.5163831788652765e-12,-4.102929200863313e-12,2.6790697674399926
21.55,-1.1246319444619258e-12,0.0,0.0,-2.3132819890443744e-12,-3.7907940882041405e-12,2.6728538283044125
21.6,-1.0371918746885433e-12,0.0,0.0,-2.1266731879466033e-12,-3.502561031643799e-12,2.6666666666648284
21.650000000000002,-9.565992331603748e-13,0.0,0.0,-1.9552095832289913e-12,-3.23638738508242e-12,2.660508083139053
21.700000000000003,-8.823139220970065e-13,0.0,0.0,-1.7976546698726798e-12,-2.9905735346549958e-12,2.6543778801825226
21.75,-8.138387530995618e-13,0.0,0.0,-1.6528734839070643e-12,-2.7635517176598174e-12,2.6482758620671696
21.8,-7.50716013382471e-13,0.0,0.0,-1.5198242161689242e-12,-2.5538757218523673e-12,2.6422018348606033
21.85,-6.925243087832038e-13,0.0,0.0,-1.3975505225892057e-12,-2.360211395277276e-12,2.6361556064055542
21.900000000000002,-6.388756610768689e-13,0.0,0.0,-1.28517447283026e-12,-2.1813279023829554e-12,2.6301369862996165
21.950000000000003,-5.894128389631222e-13,0.0,0.0,-1.181890083988023e-12,-2.0160896673046022e-12,2.624145785875253
22.0,-5.438069037776718e-13,0.0,0.0,-1.086957390543846e-12,-1.863448949914367e-12,2.6181818181800915
22.05,-5.017549525280557e-13,0.0,0.0,-9.996970058452705e-13,-1.7224390045766907e-12,2.612244897957472
22.1,-4.62978042274778e-13,0.0,0.0,-9.194851341483651e-13,-1.5921677755403876e-12,2.6063348416272607
22.150000000000002,-4.272192811805025e-13,0.0,0.0,-8.457489956832834e-13,-1.4718120865634766e-12,2.6004514672669377
22.200000000000003,-3.9424207274835624e-13,0.0,0.0,-7.779626303541824e-13,-1.3606122857478938e-12,2.594594594592924
22.25,-3.6382850086680316e-13,0.0,0.0,-7.156430485598876e-13,-1.257867309660555e-12,2.5887640449421627
22.3,-3.357778442877958e-13,0.0,0.0,-6.583467002617495e-13,-1.1629301336766818e-12,2.582959641253961
22.35,-3.099052100892079e-13,0.0,0.0,-6.056662358380002e-13,-1.0752035781046764e-12,2.5771812080520595
22.400000000000002,-2.860402765234124e-13,0.0,0.0,-5.572275344787168e-13,-9.941364420730624e-13,2.5714285714269525
22.450000000000003,-2.640261364322004e-13,0.0,0.0,-5.126869778983394e-13,-9.192199393776206e-13,2.5657015590184415
22.5,-2.4371823312587057e-13,0.0,0.0,-4.717289490015497e-13,-8.499844125377751e-13,2.5599999999984098
22.55,-2.2498338128103538e-13,0.0,0.0,-4.3406353683677623e-13,-7.859963031903974e-13,2.5543237250538553
22.6,-2.076988660154326e-13,0.0,0.0,-3.9942443072864474e-13,-7.268553586810456e-13,2.5486725663701164
22.650000000000002,-1.9175161385320032e-13,0.0,0.0,-3.675669879088613e-13,-6.72192056308653e-13,2.5430463576143416
22.700000000000003,-1.7703742980255982e-13,0.0,0.0,-3.382664602705843e-13,-6.216652281437917e-13,2.537444933919165
22.75,-1.6346029523598972e-13,0.0,0.0,-3.113163670696141e-13,-5.749598706922309e-13,2.531868131866604
22.8,-1.5093172169234205e-13,0.0,0.0,-2.8652700149289225e-13,-5.317851249168528e-13,2.5263157894721724
22.85,-1.3937015611506193e-13,0.0,0.0,-2.63724060019994e-13,-4.918724132754997e-13,2.5207877461691788
22.900000000000002,-1.287004334027406e-13,0.0,0.0,-2.4274738442421296e-13,-4.54973721483209e-13,2.515283842793272
22.950000000000003,-1.1885327248179122e-13,0.0,0.0,-2.2344980710496484e-13,-4.208600136786448e-13,2.509803921567152
23.0,-1.097648124161954e-13,0.0,0.0,-2.056960912155204e-13,-3.893197705639595e-13,2.504347826085493
23.05,-1.0137618535088717e-13,0.0,0.0,-1.893619577602015e-13,-3.601576409106875e-13,2.4989154013000676
23.1,-9.363312334304596e-14,0.0,0.0,-1.7433319248399417e-13,-3.331931975786185e-13,2.4935064935050546
23.150000000000002,-8.648559637319384e-14,0.0,0.0,-1.6050482597380146e-13,-3.0825978989213496e-13,2.4881209503225508
23.200000000000003,-7.988747904566208e-14,0.0,0.0,-1.4778038093571789e-13,-2.852034848584171e-13,2.4827586206882435
23.25,-7.379624368853701e-14,0.0,0.0,-1.3607118111351095e-13,-2.638820903029212e-13,2.4774193548373096
23.3,-6.81726777471187e-14,0.0,0.0,-1.2529571677173626e-13,-2.441642535405601e-13,2.472103004290458
23.35,-6.298062353427524e-14,0.0,0.0,-1.1537906208763438e-13,-2.2592862970218384e-13,2.4668094218401655
23.400000000000002,-5.818673855635266e-14,0.0,0.0,-1.0625234018091692e-13,-2.0906311429622278e-13,2.461538461537097
23.450000000000003,-5.376027477647626e-14,0.0,0.0,-9.785223186439209e-14,-1.9346413501085994e-13,2.456289978676689
23.5,-4.967287530825562e-14,0.0,0.0,-9.012052452186047e-14,-1.7903599815258942e-13,2.451063829785896
23.55,-4.589838715372542e-14,0.0,0.0,-8.300369781686478e-14,-1.6569028547744938e-13,2.445859872610139
23.6,-4.2412688710440105e-14,0.0,0.0,-7.64525432082913e-14,-1.533452975033859e-13,2.44067796610038
23.650000000000002,-3.9193530874598704e-14,0.0,0.0,-7.042181449832826e-14,-1.4192553969755777e-13,2.435517970400388
23.700000000000003,-3.6220390660968966e-14,0.0,0.0,-6.486990686734318e-14,-1.3136124821430497e-13,2.430379746834151
23.75,-3.3474336346669876e-14,0.0,0.0,-5.97585620602375e-14,-1.2158795211905873e-13,2.4252631578934563
23.8,-3.0937903225131326e-14,0.0,0.0,-5.5052597581251353e-14,-1.1254606927234251e-13,2.420168067225625
23.85,-2.859497912960251e-14,0.0,0.0,-5.0719657930973196e-14,-1.0418053326872878e-13,2.415094339621387
23.900000000000002,-2.6430698952541533e-14,0.0,0.0,-4.67299860810274e-14,-9.644044902821772e-14,2.4100418410029403
23.950000000000003,-2.4431347449019713e-14,0.0,0.0,-4.3056213530678124e-14,-8.927877482498406e-14,2.4050104384121287
24.0,-2.2584269668943986e-14,0.0,0.0,-3.9673167425691414e-14,-8.265202871063986e-14,2.3999999999987787
24.05,-2.0877788415100766e-14,0.0,0.0,-3.655769334480862e-14,-7.652001744812405e-14,2.395010395009185
24.1,-1.9301128172039424e-14,0.0,0.0,-3.3688492473854174e-14,-7.084558621885968e-14,2.3900414937747345
24.150000000000002,-1.784434499492039e-14,0.0,0.0,-3.104597199257771e-14,-6.559438750066581e-14,2.3850931677006786
24.200000000000003,-1.6498261888142694e-14,0.0,0.0,-2.861210759596428e-14,-6.073466763861028e-14,2.3801652892550242
24.25,-1.5254409240827874e-14,0.0,0.0,-2.637031716004558e-14,-5.62370697453595e-14,2.3752577319576
24.3,-1.4104969920700176e-14,0.0,0.0,-2.4305344643639288e-14,-5.207445167363554e-14,2.3703703703692183
24.35,-1.3042728659465537e-14,0.0,0.0,-2.240315339182486e-14,-4.8221717900661935e-14,2.365503080080994
24.400000000000002,-1.2061025391930173e-14,0.0,0.0,-2.0650828075406723e-14,-4.465566425450892e-14,2.360655737703787
24.450000000000003,-1.1153712237825484e-14,0.0,0.0,-1.9036484563254388e-14,-4.135483449494583e-14,2.355828220857779
24.5,-1.0315113840003056e-14,0.0,0.0,-1.7549187082092687e-14,-3.8299387838030556e-14,2.351020408162159
24.55,-9.539990795271296e-15,0.0,0.0,-1.6178872071009675e-14,-3.5470976583901047e-14,2.346232179224974
24.6,-8.823505935056365e-15,0.0,0.0,-1.4916278186525456e-14,-3.2852633072365056e-14,2.3414634146330613
24.650000000000002,-8.161193232238926e-15,0.0,0.0,-1.3752881958483688e-14,-3.042866525068777e-14,2.3367139959421306
24.700000000000003,-7.548929128218006e-15,0.0,0.0,-1.2680838637922307e-14,-2.818456019331774e-14,2.331983805666952
24.75,-6.982906090488844e-15,0.0,0.0,-1.1692927815486381e-14,-2.6106894964150783e-14,2.327272727271674
24.8,-6.4596082260237004e-15,0.0,0.0,-1.0782503423411785e-14,-2.418325425902637e-14,2.3225806451602504
24.85,-5.975788789508583e-15,0.0,0.0,-9.943447765642158e-15,-2.2402154309440076e-14,2.3179074446669787
