# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=40, N=50, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rp11,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rn11,Rn12,Rn13,Rn14,Rn15,Rn16,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6,Rl7,Rl8,Rl9,Rl10
26.6,2.2328100293867574e-14,3.1849769312881527e-13,5.018232106226559e-13,6.9421800728868264e-12,2.905137084443042e-11,-1.1337608957505729e-10,2.8181730003189896e-10,7.20586668256297e-9,-3.917072068812179e-8,3.35746156282166e-8,-1.302031347985201e-7,4.5868049966791845e-15,8.22022180463829e-14,1.0679296723261407e-13,2.1843901886805582e-12,5.979816027773425e-12,-2.4449095453505385e-11,9.433603842585736e-11,1.1964705107207753e-9,-4.62206770333217e-9,-1.5402426952249945e-8,8.985182872085195e-9,-3.4729294517397478e-6,2.7774657062771805e-6,4.848125987280256e-5,-4.976164165183663e-5,5.909450732148649e-6,2.0509602987192657e-12,9.745744354709367e-11,9.745744354709367e-11,1.4012796294776636e-8,1.4012796294776636e-8,-1.8688478599335176e-7,1.8506440988284465e-5,1.8506440988284465e-5,-0.0031100388800972233,-0.0031100388800972233
26.650000000000002,2.0839447169591218e-14,2.989160202787601e-13,4.716514172327328e-13,6.56236082192884e-12,2.756999270427708e-11,-1.07816871911049e-10,2.689024860755459e-10,6.935592979676026e-9,-3.778625571550964e-8,3.246059902024241e-8,-1.2599658398662047e-7,4.260028524145633e-15,7.67896060620762e-14,9.985992341468437e-14,2.0554919403006155e-12,5.643172231201698e-12,-2.3116834724134763e-11,8.957401728779504e-11,1.1436209774764075e-9,-4.422752178750518e-9,-1.4781192168056733e-8,8.632124427405255e-9,-3.3777374029294054e-6,2.7089080488673605e-6,4.7398770216023545e-5,-4.8720155868153583e-5,5.78333710875135e-6,1.9320077910766255e-12,9.256666194767371e-11,9.256666194767371e-11,1.346456587234827e-8,1.346456587234827e-8,-1.8044681608141087e-7,1.8110970304819136e-5,1.8110970304819136e-5,-0.00307463752181555,-0.00307463752181555
26.700000000000003,1.9450113751283863e-14,2.80539396174099e-13,4.432955330795107e-13,6.203354037956804e-12,2.616429984067645e-11,-1.0253077135939072e-10,2.5658142002281227e-10,6.6755260174450794e-9,-3.645107406636947e-8,3.138402156934611e-8,-1.2192735591375788e-7,3.956532514445859e-15,7.173340196549459e-14,9.337699423389913e-14,1.93420107224459e-12,5.325484002358986e-12,-2.1857171047562512e-11,8.505251013219626e-11,1.0931078588934114e-9,-4.232033238897321e-9,-1.41850199697223e-8,8.292967907414321e-9,-3.2851610650840574e-6,2.6420618730341894e-6,4.634046473202478e-5,-4.770061238783144e-5,5.6599937886483825e-6,1.8199543827084184e-12,8.792134426580699e-11,8.792134426580699e-11,1.2937799011560438e-8,1.2937799011560438e-8,-1.742306578801473e-7,1.7724050881572334e-5,1.7724050881572334e-5,-0.0030396466411919394,-0.0030396466411919394
26.75,1.815346894972908e-14,2.632935915364116e-13,4.1664615449002805e-13,5.8640175829612e-12,2.4830418361382358e-11,-9.75043468113432e-11,2.4482672929725556e-10,6.425278721071215e-9,-3.516341536901939e-8,3.034361783195688e-8,-1.1799095220794104e-7,3.6746584041373955e-15,6.701013622291983e-14,8.731495568275839e-14,1.8200685337764225e-12,5.025683796795888e-12,-2.0666148524482883e-11,8.075936287163422e-11,1.0448277839646672e-9,-4.0495400683389595e-9,-1.3612899130154176e-8,7.967164919670718e-9,-3.195128487671419e-6,2.5768842494460672e-6,4.5305803443870984e-5,-4.670254826470889e-5,5.53935945186534e-6,1.7143999367249594e-12,8.350916994947956e-11,8.350916994947956e-11,1.2431654982450504e-8,1.2431654982450504e-8,-1.6822867026452266e-7,1.734549722933308e-5,1.734549722933308e-5,-0.0030050614867146988,-0.0030050614867146988
26.8,1.6943324738158542e-14,2.471089543227394e-13,3.9160047655945986e-13,5.5432721051411356e-12,2.356467309503259e-11,-9.272482009779658e-11,2.3361230788626494e-10,6.184478810374344e-9,-3.3921582642497e-8,2.9338165761596513e-8,-1.1418302358697389e-7,3.412865790447902e-15,6.259788484496509e-14,8.1646481234089e-14,1.7126717860118932e-12,4.742764206056369e-12,-1.9540026819074643e-11,7.66830360140816e-11,9.986819599786583e-10,-3.874917850436893e-9,-1.306385923524878e-8,7.654188760887991e-9,-3.107569705687804e-6,2.5133333411055897e-6,4.42942584385541e-5,-4.57255104048176e-5,5.421374183678785e-6,1.614967523693012e-12,7.931843693018234e-11,7.931843693018234e-11,1.1945326014976901e-8,1.1945326014976901e-8,-1.6243347537567847e-7,1.6975127943903315e-5,1.6975127943903315e-5,-0.002970877363304047,-0.002970877363304047
26.85,1.581390652549458e-14,2.3192012717615766e-13,3.680618946859419e-13,5.240097581544397e-12,2.2363577376032546e-11,-8.818004322733091e-11,2.2291325754622297e-10,5.952768231390728e-9,-3.272394000400497e-8,2.8366485209418536e-8,-1.1049936489389223e-7,3.1697240131884593e-15,5.8476167602915e-14,7.634601863407969e-14,1.6116132363548295e-12,4.475774569369338e-12,-1.8475269412697578e-11,7.28125735641759e-11,9.545759695446123e-10,-3.707827076980182e-9,-1.2536969036401582e-8,7.353533557075868e-9,-3.0224166847642423e-6,2.4513683753222487e-6,4.330531359763747e-5,-4.4769055355886126e-5,5.305979441902532e-6,1.5213020756404013e-12,7.533803057246431e-11,7.533803057246431e-11,1.1478036005986232e-8,1.1478036005986232e-8,-1.5683794955180736e-7,1.6612765615469073e-5,1.6612765615469073e-5,-0.002937089631635206,-0.002937089631635206
26.900000000000002,1.4759825512346975e-14,2.176657823384473e-13,3.4593963019723024e-13,4.9535300514624265e-12,2.1223823355864517e-11,-8.385846724738058e-11,2.1270583174854865e-10,5.729802610004735e-9,-3.156891046003039e-8,2.7427436477403924e-8,-1.0693591029988424e-7,2.943904336394804e-15,5.4625852948508744e-14,7.138967469582774e-14,1.5165187654035837e-12,4.223817776303921e-12,-1.7468532497664745e-11,6.913757349935488e-11,9.124195766281948e-10,-3.5479428876165067e-9,-1.2031334869545468e-8,7.064713437882831e-9,-2.9396032677968004e-6,2.3909496164175502e-6,4.2338464333917806e-5,-4.383274910139507e-5,5.193118024966757e-6,1.433069118126763e-12,7.155739418258932e-11,7.155739418258932e-11,1.1029039276962353e-8,1.1029039276962353e-8,-1.5143521457149156e-7,1.6258236740022933e-5,1.6258236740022933e-5,-0.0029036937074699513,-0.0029036937074699513
26.950000000000003,1.3776052896954493e-14,2.0428837294438557e-13,3.251483786106964e-13,4.6826585300352755e-12,2.0142272813628855e-11,-7.974911264790864e-11,2.029673822383622e-10,5.515250726755192e-9,-3.0454973778067344e-8,2.6519918922345716e-8,-1.0348872866900789e-7,2.7341726869702554e-15,5.1029069195655896e-14,6.675510757385044e-14,1.4270363408647129e-12,3.9860472496228105e-12,-1.6516654476212136e-11,6.564815974104379e-11,8.721265411972359e-10,-3.3949544377952403e-9,-1.1546099138030098e-8,6.787261743775646e-9,-2.8590651230586457e-6,2.3320383391431483e-6,4.139321733397073e-5,-4.29161668590842e-5,5.082734040770253e-6,1.3499535758527244e-12,6.796650099800151e-11,6.796650099800151e-11,1.0597619380561248e-8,1.0597619380561248e-8,-1.462186291987462e-7,1.5911371632790704e-5,1.5911371632790704e-5,-0.0028706850609965117,-0.0028706850609965117
27.0,1.285789580716592e-14,1.9173389968412016e-13,3.056079791565785e-13,4.4266220921058135e-12,1.9115948440031795e-11,-7.584154123100868e-11,1.936763080835423e-10,5.308794011990517e-9,-2.9380664435985572e-8,2.5642869608822723e-8,-1.001540190792142e-7,2.5393829106480486e-15,4.766912155165593e-14,6.242142603375663e-14,1.3428347133336219e-12,3.761664098175139e-12,-1.561664603168782e-11,6.233495554512525e-11,8.336144420948069e-10,-3.248564293991664e-9,-1.1080438856763698e-8,6.52073026474582e-9,-2.7807396937525856e-6,2.2745968027931204e-6,4.046909030644855e-5,-4.201889288381475e-5,4.9747728762865916e-6,1.271658647542409e-12,6.455582758323648e-11,6.455582758323648e-11,1.018308795401395e-8,1.018308795401395e-8,-1.411817810193732e-7,1.5572004343616286e-5,1.5572004343616286e-5,-0.0028380592161777224,-0.0028380592161777224
27.05,1.2000974842861778e-14,1.7995169188287769e-13,2.872431042774652e-13,4.184607116914241e-12,1.8142025570370576e-11,-7.212582937366575e-11,1.8481200709769529e-10,5.110126060579439e-9,-2.8344569646198125e-8,2.479526200942717e-8,-9.692810649437509e-8,2.358470508417821e-15,4.453041461265728e-14,5.836909526282185e-14,1.2636021891057042e-12,3.5499144302432248e-12,-1.476568074077969e-11,5.918905823976674e-11,7.968045077740023e-10,-3.1084878550345914e-9,-1.0633564255142903e-8,6.264688509285462e-9,-2.7045661489639725e-6,2.2185882259920274e-6,3.9565611736001764e-5,-4.114052027469162e-5,4.869181167905525e-6,1.1979047460815234e-12,6.131632856165036e-11,6.131632856165036e-11,9.784783617555383e-9,9.784783617555383e-9,-1.3631847855859163e-7,1.5239972574259976e-5,1.5239972574259976e-5,-0.0028058117501073084,-0.0028058117501073084
27.1,1.1201203120967522e-14,1.688942021061586e-13,2.6998296789500163e-13,3.9558446847451486e-12,1.7217824343332697e-11,-6.859254261453008e-11,1.763548295260278e-10,4.918952165415298e-9,-2.7345327451886124e-8,2.3976104750573774e-8,-9.380743758219675e-8,2.1904468191867137e-15,4.1598379963468794e-14,5.457984879671298e-14,1.1890454754673214e-12,3.3500868182980757e-12,-1.3961086197300192e-11,5.620201524232899e-11,7.616214545450556e-10,-2.9744527984105173e-9,-1.0204717436396275e-8,6.01872300242539e-9,-2.6304853359749933e-6,2.1639767621408715e-6,3.868232064269879e-5,-4.028065078635304e-5,4.765906772491359e-6,1.1284285001263262e-12,5.823941261588709e-11,5.823941261588709e-11,9.402070916109476e-9,9.402070916109476e-9,-1.3162274367025403e-7,1.4915117597566185e-5,1.4915117597566185e-5,-0.0027739382923741987,-0.0027739382923741987
27.150000000000002,1.045476672243794e-14,1.5851681345380808e-13,2.537610513080819e-13,3.739608117131539e-12,1.6340802263626584e-11,-6.523271149899933e-11,1.6828603388833397e-10,4.734988868981928e-9,-2.6381624892640513e-8,2.3184440402278174e-8,-9.078857667307527e-8,2.0343936168841344e-15,3.885940854554021e-14,5.1036606165191514e-14,1.1188885941848554e-12,3.161509906628619e-12,-1.3200335619652655e-11,5.3365801290541973e-11,7.279933320009761e-10,-2.846198550466088e-9,-9.793171091062987e-9,5.7824366116766704e-9,-2.5584397339024424e-6,2.110727475503603e-6,3.7818766346821176e-5,-3.943889464433693e-5,4.6648987391405835e-6,1.0629818136182644e-12,5.5316919693372214e-11,5.5316919693372214e-11,9.034339302530462e-9,9.034339302530462e-9,-1.2708880418829461e-7,1.4597284178457946e-5,1.4597284178457946e-5,-0.0027424345244347805,-0.0027424345244347805
27.200000000000003,9.758106447336931e-15,1.4877765875817069e-13,2.385148456556231e-13,3.5352106526851816e-12,1.5508547147599283e-11,-6.203780862017479e-11,1.6058774487827646e-10,4.557963532277992e-9,-2.545219623697841e-8,2.2419344310350586e-8,-8.786820185512179e-8,1.8894580924841097e-15,3.630078747907175e-14,4.772339588541868e-14,1.0528718591631033e-12,2.983550153790889e-12,-1.248103991562307e-11,5.067279682642273e-11,6.958513753027424e-10,-2.723475779477225e-9,-9.398227262420393e-9,5.555447899763182e-9,-2.4883734086221583e-6,2.058806317917228e-6,3.697450823891427e-5,-3.861487036443507e-5,4.566107281621464e-6,1.00133097984586e-12,5.254109935632277e-11,5.254109935632277e-11,8.681002160767345e-9,8.681002160767345e-9,-1.227110868313752e-7,1.42863204967163e-5,1.42863204967163e-5,-0.002711296178992971,-0.002711296178992971
27.25,9.107900790428428e-15,1.3963745095013885e-13,2.2418560994166867e-13,3.3420032510617364e-12,1.4718770432075695e-11,-5.899972679636435e-11,1.5324291322287816e-10,4.387613920424237e-9,-2.4555821279285832e-8,2.1679923469506645e-8,-8.504310120074857e-8,1.7548481935226787e-15,3.391064104589759e-14,4.462528345560331e-14,9.907509144823352e-13,2.815609702277557e-12,-1.1800940179577244e-11,4.811576747452936e-11,6.651298640192941e-10,-2.6060459105978166e-9,-9.01921616176237e-9,5.337390503077359e-9,-2.420231968944302e-6,2.008180106109093e-6,3.614911555497595e-5,-3.780820457594859e-5,4.469483751478741e-6,9.43255846890207e-13,4.990459021880088e-11,4.990459021880088e-11,8.341495867382671e-9,8.341495867382671e-9,-1.1848421035200755e-7,1.398207807150382e-5,1.398207807150382e-5,-0.0026805190393880147,-0.0026805190393880147
27.3,8.50105005556409e-15,1.3105932390249328e-13,2.1071814368129642e-13,3.159372517983869e-12,1.3969300827677048e-11,-5.611075832875674e-11,1.4623527741065256e-10,4.223687804304767e-9,-2.3691323698829155e-8,2.0965315435951265e-8,-8.231016912036561e-8,1.6298282956414445e-15,3.1677875559109503e-14,4.172830402428494e-14,9.322958292473182e-13,2.657124368236707e-12,-1.1157900598501194e-11,4.568784455910851e-11,6.357659872311181e-10,-2.493680661743495e-9,-8.655495031515199e-9,5.1279125348339445e-9,-2.3539625240047026e-6,1.958816499605314e-6,3.534216715666892e-5,-3.701853184875968e-5,4.3749806117870525e-6,8.885490314739255e-13,4.7400400416226154e-11,4.7400400416226154e-11,8.01527888991848e-9,8.01527888991848e-9,-1.1440297892173055e-7,1.3684411687592348e-5,1.3684411687592348e-5,-0.0026500989389899167,-0.0026500989389899167
27.35,7.934661532629145e-15,1.2300868310269625e-13,1.980605732828521e-13,2.9867387446372713e-12,1.3258078298846298e-11,-5.336357528569595e-11,1.3954932720110098e-10,4.065942577618933e-9,-2.2857569478565105e-8,2.027468727804338e-8,-7.966640283889055e-8,1.5137151825028613e-15,2.959212786343701e-14,3.901939943163171e-14,8.77290245892376e-13,2.5075617444731246e-12,-1.0549901744606648e-11,4.338250660750443e-11,6.076997146191906e-10,-2.3861615995068193e-9,-8.3064470542591e-9,4.92667601193769e-9,-2.2895136418384246e-6,1.9106839792147853e-6,3.45532513164441e-5,-3.624549452413691e-5,4.282551411537069e-6,8.370151784062713e-13,4.50218890555028e-11,4.50218890555028e-11,7.701830920661727e-9,7.701830920661727e-9,-1.104623757442112e-7,1.3393179323256125e-5,1.3393179323256125e-5,-0.002620031760602393,-0.002620031760602393
27.400000000000002,7.4060356659166e-15,1.1545306554740876e-13,1.8616415133561175e-13,2.823554055124538e-12,1.2583148353727762e-11,-5.075121076265013e-11,1.3317026883240244e-10,3.914144888744959e-9,-2.2053465381562914e-8,1.9607234563699473e-8,-7.710889899092248e-8,1.405874312108064e-15,2.7643717227260164e-14,3.6486359338849917e-14,8.255305787848323e-13,2.366419410346889e-12,-9.975034233437466e-12,4.119356178986734e-11,5.808736732734106e-10,-2.2832797142391974e-9,-7.971480305801547e-9,4.733356304620282e-9,-2.2268353091026935e-6,1.8637518260736078e-6,3.378196550746585e-5,-3.548874254919273e-5,4.192150760638801e-6,7.884702629799166e-13,4.2762748596521854e-11,4.2762748596521854e-11,7.400652044418306e-9,7.400652044418306e-9,-1.0665755688841825e-7,1.3108242079792214e-5,1.3108242079792214e-5,-0.002590313435873263,-0.002590313435873263
27.450000000000003,6.912653147565887e-15,1.0836200828862734e-13,1.749830680223099e-13,2.669300656011327e-12,1.1942656627920239e-11,-4.826704106950076e-11,1.27083991848025e-10,3.7680702868399505e-9,-2.1277957482933214e-8,1.8962180383242157e-8,-7.46348503305727e-8,1.3057163491131779e-15,2.5823600402881333e-14,3.411776618023949e-14,7.768252601557674e-13,2.2332232425441012e-12,-9.431492727560621e-12,3.9115131247732273e-11,5.552330299665011e-10,-2.18483501347222e-9,-7.650026750523418e-9,4.547641607939587e-9,-2.1658788919172114e-6,1.8179901012351882e-6,3.30279161982315e-5,-3.4747933314914005e-5,4.103734305526909e-6,7.427409338282972e-13,4.061698811827128e-11,4.061698811827128e-11,7.111261938959626e-9,7.111261938959626e-9,-1.0298384533428811e-7,1.2829464112631192e-5,1.2829464112631192e-5,-0.002560939944712172,-0.002560939944712172
27.5,6.452162874148506e-15,1.0170692509662803e-13,1.6447427392324997e-13,2.5234891823293317e-12,1.133484374694971e-11,-4.590476879918383e-11,1.2127703746670767e-10,3.6275028816235687e-9,-2.0530029755236256e-8,1.8338774406446484e-8,-7.224154255208302e-8,1.2126939441937118e-15,2.4123329646394714e-14,3.1902943689668616e-14,7.309940305625679e-13,2.1075258210343015e-12,-8.917570267010744e-12,3.7141633266444355e-11,5.307253786506367e-10,-2.0906361328868153e-9,-7.341541277290933e-9,4.369232434270551e-9,-2.106597097790806e-6,1.7733696257916587e-6,3.229071865178065e-5,-3.4022731497688086e-5,4.017258705353212e-6,6.996638938969048e-13,3.8578917425136273e-11,3.8578917425136273e-11,6.833199106858202e-9,6.833199106858202e-9,-9.943672522356377e-8,1.2556712564001781e-5,1.2556712564001781e-5,-0.002531907314715559,-0.002531907314715559
27.55,6.022370708631407e-15,9.546099073800989e-14,1.5459731352312561e-13,2.3856571347124055e-12,1.0758040453091361e-11,-4.365840673400066e-11,1.1573656842380714e-10,3.4922350163143562e-9,-1.980870270541686e-8,1.773629197258154e-8,-6.992635121749535e-8,1.1262987428566935e-15,2.253501350223549e-14,2.983190876936112e-14,6.878672712529119e-13,1.9889049248496694e-12,-8.431652908683249e-12,3.5267768248689423e-11,5.073006329448797e-10,-2.0004999640728038e-9,-7.04550077429528e-9,4.197841125951977e-9,-2.0489439386042173e-6,1.7298619615126588e-6,3.156999672939167e-5,-3.331280890424832e-5,3.932681608752039e-6,6.590853173180029e-13,3.664313195120227e-11,3.664313195120227e-11,6.566020137479274e-9,6.566020137479274e-9,-9.601183630873949e-8,1.2289857497114143e-5,1.2289857497114143e-5,-0.0025032116205987733,-0.0025032116205987733
27.6,5.621228993818892e-15,8.959903239818349e-14,1.453141687734006e-13,2.2553674026366956e-12,1.0210662982914123e-11,-4.1522262548087854e-11,1.1045034021538084e-10,3.3620669532085372e-9,-1.9113032061385845e-8,1.715403321228813e-8,-6.768673878776472e-8,1.0460586073541376e-15,2.1051280170328918e-14,2.789532648396313e-14,6.472853759552562e-13,1.8769621126236047e-12,-7.97221465784144e-12,3.348850444855613e-11,4.849109233918024e-10,-1.9142512983541443e-9,-6.761403241248038e-9,4.033191387286789e-9,-1.9928746946196668e-6,1.6874393919878827e-6,3.086538269866521e-5,-3.261784431996511e-5,3.849961631164368e-6,6.208603001064599e-13,3.480449842249245e-11,3.480449842249245e-11,6.309298997943933e-9,6.309298997943933e-9,-9.270496859328788e-8,1.2028771831827132e-5,1.2028771831827132e-5,-0.0024748489836352522,-0.0024748489836352522
27.650000000000002,5.246826766984416e-15,8.409742780677881e-14,1.3658911210228457e-13,2.1322068690138434e-12,9.691208682625434e-12,-3.949092426659953e-11,1.0540667367959717e-10,3.236806571411209e-9,-1.8442107506437057e-8,1.6591322200174826e-8,-6.552025175383123e-8,9.715350365159801e-16,1.9665243285751955e-14,2.6084467976949624e-14,6.090981597671058e-13,1.771321383111685e-12,-7.53781267582025e-12,3.179906442761246e-11,4.6351049927154483e-10,-1.831722485986462e-9,-6.488766937423987e-9,3.875017835125463e-9,-1.938345879488689e-6,1.6460749042601889e-6,3.0176517045896912e-5,-3.193752336040983e-5,3.7690583327071095e-6,5.848523427151583e-13,3.305814123908345e-11,3.305814123908345e-11,6.062626351925878e-9,6.062626351925878e-9,-8.951205715658093e-8,1.1773331281765904e-5,1.1773331281765904e-5,-0.0024468155711026645,-0.0024468155711026645
27.700000000000003,4.897380628772153e-15,7.893400965177016e-14,1.2838856830115488e-13,2.015785091649083e-12,9.198251848962194e-12,-3.7559246444116097e-11,1.0059442885313081e-10,3.1162690762490247e-9,-1.7795051459756366e-8,1.6047506137055103e-8,-6.342451786428696e-8,9.023207694022285e-16,1.8370469952022697e-14,2.439117111961058e-14,5.731643029499398e-13,1.6716279111873446e-12,-7.127082748876713e-12,3.019491219643249e-11,4.430556347709692e-10,-1.7527531100633819e-9,-6.22712956410387e-9,3.723065567293151e-9,-1.8853152062304881e-6,1.605742170936383e-6,2.9503048292643497e-5,-3.127153832612067e-5,3.6899321965741998e-6,5.509328626022163e-13,3.1399429540954914e-11,3.1399429540954914e-11,5.8256089051886515e-9,5.8256089051886515e-9,-8.642917715714352e-8,1.1523414292856783e-5,1.1523414292856783e-5,-0.002419107595735932,-0.002419107595735932
27.75,4.5712262225908865e-15,7.408797589374791e-14,1.206809847508557e-13,1.9057330573242872e-12,8.730439784007439e-12,-3.57223370266571e-11,9.600298004312405e-11,3.000276719911982e-9,-1.717101790134299e-8,1.5521954560786577e-8,-6.13972434463884e-8,8.380375596786212e-16,1.716095087959762e-14,2.2807803715179044e-14,5.393508275691205e-13,1.5775468550587287e-12,-6.7387350039573605e-12,2.8671741006862862e-11,4.235045393145769e-10,-1.677189674496844e-9,-5.97604748002814e-9,3.5770897481505495e-9,-1.8337415541538674e-6,1.566415532763179e-6,2.8844632816388653e-5,-3.061958806050113e-5,3.612544607956562e-6,5.189807350694221e-13,2.9823964923243134e-11,2.9823964923243134e-11,5.5978687768132335e-9,5.5978687768132335e-9,-8.345253900809714e-8,1.1278901983247315e-5,1.1278901983247315e-5,-0.0023917213151870465,-0.0023917213151870465
27.8,4.26681028365478e-15,6.953980561580929e-14,1.1343670948379142e-13,1.8017020045004957e-12,8.286489052912933e-12,-3.397554486344589e-11,9.162219205808142e-11,2.888658532889703e-9,-1.6569191239726096e-8,1.501405858471098e-8,-5.943621081727716e-8,7.783341085530672e-16,1.6031072490932055e-14,2.1327229092186487e-14,5.075326050389104e-13,1.4887622306930056e-12,-6.371549857928148e-12,2.7225461762077653e-11,4.0481727187244547e-10,-1.6048853054639961e-9,-5.735094948528844e-9,3.436855210606946e-9,-1.7835849366965306e-6,1.5280699816561393e-6,2.8200934675217317e-5,-2.9981377810783262e-5,3.536857833468264e-6,4.888818607322412e-13,2.8327569768293582e-11,2.8327569768293582e-11,5.3790428951071805e-9,5.3790428951071805e-9,-8.057848371886359e-8,1.1039678084579977e-5,1.1039678084579977e-5,-0.002364653031491589,-0.002364653031491589
27.85,3.9826832195610885e-15,6.527118006709456e-14,1.0662787660824772e-13,1.7033623108559113e-12,7.865181934077578e-12,-3.2314447836256675e-11,8.744239754371827e-11,2.7812500657846117e-9,-1.5988785220919063e-8,1.452323016272924e-8,-5.753927578237936e-8,7.228841449766522e-16,1.497559086259091e-14,1.9942773931904978e-14,4.775918927473415e-13,1.4049758496606822e-12,-6.024374187545726e-12,2.5852192013141346e-11,3.8695565906866797e-10,-1.5356994657394775e-9,-5.503863415060673e-9,3.3021360739311353e-9,-1.7348064701562817e-6,1.4906811441697528e-6,2.7571625436408675e-5,-2.935661909198929e-5,3.4628350010665903e-6,4.605287580768515e-13,2.690627616354458e-11,2.690627616354458e-11,5.168782417226176e-9,5.168782417226176e-9,-7.780347839740225e-8,1.0805628884588906e-5,1.0805628884588906e-5,-0.002337899090541869,-0.002337899090541869
27.900000000000002,3.717492186846999e-15,6.126490857915257e-14,1.0022829865003932e-13,1.610402442084603e-12,7.465363051871548e-12,-3.073484157577269e-11,8.345437537231502e-11,2.6778931411008348e-9,-1.542904187711141e-8,1.4048901380080764e-8,-5.570436521805774e-8,6.713846426177785e-16,1.3989607383426784e-14,1.8648198184810512e-14,4.494178980435012e-13,1.3259063168260117e-12,-5.696117708142068e-12,2.4548245512384377e-11,3.69883216921616e-10,-1.4694976813570131e-9,-5.281960813903815e-9,3.172715376732021e-9,-1.6873683432893759e-6,1.454225265397103e-6,2.6956384008860718e-5,-2.8745029553826878e-5,3.3904400804540045e-6,4.338201796492513e-13,2.5556315375829588e-11,2.5556315375829588e-11,4.966752171576971e-9,4.966752171576971e-9,-7.512411190745227e-8,1.05766431709896e-5,1.05766431709896e-5,-0.0023114558815665997,-0.0023114558815665997
27.950000000000003,3.4699746303488834e-15,5.750485905416564e-14,9.421336539351444e-14,1.5225279585787503e-12,7.08593618250832e-12,-2.9232728735903665e-11,7.964933003653935e-11,2.578435614623375e-9,-1.4889230513653987e-8,1.3590523768929367e-8,-5.39294747356913e-8,6.235541638654466e-16,1.3068546015810921e-14,1.7437666940422214e-14,4.2290636797127386e-13,1.2512880845110367e-12,-5.3857495496499215e-12,2.33101222954015e-11,3.535650760548596e-10,-1.4061512800682377e-9,-5.069010902860931e-9,3.0483847245058308e-9,-1.641233787751943e-6,1.4186791932879131e-6,2.6354896479260535e-5,-2.8146332850454414e-5,3.319637863950327e-6,4.086607505058706e-13,2.4274107854162808e-11,2.4274107854162808e-11,4.772630122107343e-9,4.772630122107343e-9,-7.253709067544124e-8,1.0352612176632386e-5,1.0352612176632386e-5,-0.0022853198366170236,-0.0022853198366170236
28.0,3.2389522544088185e-15,5.3975892742682435e-14,8.855994882924319e-14,1.4394605768039853e-12,6.725861224152394e-12,-2.7804308798454054e-11,7.601887200099601e-11,2.482731146017231e-9,-1.436864673294616e-8,1.3147567647890537e-8,-5.2212666424454184e-8,5.79131321811892e-16,1.220813205434587e-14,1.6305724123680795e-14,3.9795920322903497e-13,1.1808705599509564e-12,-5.0922950192163156e-12,2.2134499264911724e-11,3.379679102247343e-10,-1.3455371410896607e-9,-4.864652624818086e-9,2.9289439511709743e-9,-1.5963670493611095e-6,1.3840203633740312e-6,2.576685595191708e-5,-2.756025851305447e-5,3.2503939478237273e-6,3.849606276346108e-13,2.3056253734475846e-11,2.3056253734475846e-11,4.586106853623847e-9,4.586106853623847e-9,-7.003923464190629e-8,1.0133429525890967e-5,1.0133429525890967e-5,-0.002259487430059413,-0.002259487430059413
28.05,3.0233253970458293e-15,5.066380304597201e-14,8.324631383948274e-14,1.3609372823537127e-12,6.384151322810945e-12,-2.6445968381905145e-11,7.255499896695463e-11,2.3906389782906622e-9,-1.3866611493885414e-8,1.271952148466576e-8,-5.05520666701591e-8,5.378733518095219e-16,1.1404372283442047e-14,1.524726789926634e-14,3.7448409492462815e-13,1.1144172630378954e-12,-4.81483254023727e-12,2.101822125107499e-11,3.230598680174e-10,-1.2875374556506506e-9,-4.668539495085147e-9,2.8142007940346848e-9,-1.552733360153064e-6,1.3502267838917369e-6,2.5191962392174372e-5,-2.69865418251545e-5,3.182674714069435e-6,3.6263517913012426e-13,2.1899523821105565e-11,2.1899523821105565e-11,4.4068850773119685e-9,4.4068850773119685e-9,-6.762747335245062e-8,9.918991182258198e-6,9.918991182258198e-6,-0.0022339551780738557,-0.0022339551780738557
28.1,2.822067780143217e-15,4.755525809449658e-14,7.825203427483801e-14,1.2867094918349196e-12,6.059870145994434e-12,-2.5154272029377958e-11,6.925007800779255e-11,2.3020237257807715e-9,-1.3382470205589049e-8,1.230589128097943e-8,-4.894586404762102e-8,4.995547847959129e-16,1.0653536441635454e-14,1.42575276729571e-14,3.523941827794697e-13,1.0517050315194379e-12,-4.5524907582009575e-12,1.9958292524148353e-11,3.0881050757477504e-10,-1.2320394978763644e-9,-4.480339013474994e-9,2.7039705816578e-9,-1.5102989112159755e-6,1.3172770212905148e-6,2.462992247332552e-5,-2.642492370063579e-5,3.1164473126253445e-6,3.416046819776851e-13,2.0800851021099108e-11,2.0800851021099108e-11,4.234679155665701e-9,4.234679155665701e-9,-6.529884218343067e-8,9.70919539712174e-6,9.70919539712174e-6,-0.002208719638159252,-0.002208719638159252
