# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=82, N=126, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rp11,Rp12,Rp13,Rp14,Rp15,Rp16,Rp17,Rp18,Rp19,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rn11,Rn12,Rn13,Rn14,Rn15,Rn16,Rn17,Rn18,Rn19,Rn20,Rn21,Rn22,Rn23,Rn24,Rn25,Rn26,Rn27,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6,Rl7,Rl8,Rl9,Rl10,Rl11,Rl12,Rl13,Rl14,Rl15,Rl16,Rl17
26.200000000000003,1.2263670539450952e-13,5.205930821063111e-13,5.419607213374889e-13,3.0102071041918992e-12,3.8369932436887614e-12,-1.8978780622996858e-11,2.313708067565447e-11,4.4877186122728996e-11,-3.7535999947854796e-10,2.4387220821371745e-10,-5.610989851407079e-10,9.763737477738638e-10,-1.170220117974882e-8,3.908491542429469e-9,-2.942737507242045e-8,7.466824518091714e-8,5.3610181868213194e-8,1.2531156751556799e-7,-9.056252621958837e-7,8.028240420885986e-14,3.7643821266625006e-13,3.9482732275339746e-13,2.2958766144942466e-12,2.9115105380714145e-12,-1.1476408999683371e-11,1.820769231679017e-11,3.443816163446405e-11,-2.3101225443664624e-10,-3.4990492532917587e-10,1.9301927724748726e-10,7.367674646510221e-10,-6.4978028379658684e-9,2.962253185963179e-9,-1.7296177290047783e-8,3.2564971272358145e-8,3.715840410939202e-8,-3.385931474005374e-7,7.975754297537677e-8,-2.262731996153474e-6,5.2007812919616274e-6,1.2130886280423357e-5,-7.420157411876245e-5,1.0705278214924236e-5,-6.876744516244975e-6,0.015174961545034745,-0.1343948505439947,6.249286630509166e-12,5.7515378513093684e-11,5.7515378513093684e-11,7.825159638738583e-10,7.825159638738583e-10,-3.5644428826592324e-9,1.866811036331332e-8,1.866811036331332e-8,-2.8302391215692975e-7,-2.8302391215692975e-7,1.0822140786565096e-6,1.0822140786565096e-6,-8.967290548956892e-5,-8.967290548956892e-5,0.0004916581116712246,0.0007941632361115132,0.0007941632361115132
26.25,1.1428036734250521e-13,4.866193998056321e-13,5.06824519344418e-13,2.8257879633787355e-12,3.606172307725336e-12,-1.7894355933828168e-11,2.1837124395797402e-11,4.2460192397007774e-11,-3.5660962717034843e-10,2.317163506151342e-10,-5.337434505332274e-10,9.320226351772246e-10,-1.1224176713429671e-8,3.745309546126724e-9,-2.83049865288308e-8,7.195403300136601e-8,5.1821320461504565e-8,1.2150458231279894e-7,-8.805201086840134e-7,7.458461558393306e-14,3.5080930478197383e-13,3.6812509991443075e-13,2.148467977543899e-12,2.7277708687542927e-12,-1.077767636924046e-11,1.712692007029828e-11,3.247063260584806e-11,-2.1849461644357164e-10,-3.3136512625684057e-10,1.82708209162914e-10,7.004429594859525e-10,-6.1979512723023e-9,2.8257865063984184e-9,-1.654399953325262e-8,3.117261411723176e-8,3.57223101600938e-8,-3.264463543395016e-7,7.684587827428397e-8,-2.193200772103711e-6,5.044435847180124e-6,1.1793068238088007e-5,-7.269425718312016e-5,1.047631991942429e-5,-6.7268924633152125e-6,0.015068249374370799,-0.13411858340809968,5.8720623226364e-12,5.4303533131285266e-11,5.4303533131285266e-11,7.435046518139909e-10,7.435046518139909e-10,-3.3968848593845963e-9,1.788483702923214e-8,1.788483702923214e-8,-2.7266749029368e-7,-2.7266749029368e-7,1.0486703167460763e-6,1.0486703167460763e-6,-8.773388148681274e-5,-8.773388148681274e-5,0.0004826652119569598,0.0007877043300959362,0.0007877043300959362
26.3,1.0649418647741819e-13,4.548663330032753e-13,4.739699349824679e-13,2.6526901690686652e-12,3.3892667425644544e-12,-1.6872040108613358e-11,2.0610416480257682e-11,4.0173802915867466e-11,-3.3879940891080333e-10,2.201692145008387e-10,-5.077270233170363e-10,8.896989125679806e-10,-1.0765833707548156e-8,3.589004380226836e-9,-2.7225844658890173e-8,6.933961572614219e-8,5.009347807476383e-8,1.1781758744998742e-7,-8.56141019683916e-7,6.929120944978763e-14,3.2692534261465285e-13,3.4322881736847455e-13,2.0105250429492836e-12,2.555628212177026e-12,-1.0121485576906897e-11,1.61103212970457e-11,3.061555439742477e-11,-2.066553097348428e-10,-3.138077411012717e-10,1.7294837577136177e-10,6.659110996961998e-10,-5.911941908282185e-9,2.695618117354192e-9,-1.5824547088095667e-8,2.9839789466608464e-8,3.434189763105402e-8,-3.147360453036099e-7,7.404109046141776e-8,-2.1258122231630513e-6,4.892793052983017e-6,1.1464664534133713e-5,-7.121819872726158e-5,1.025244164726939e-5,-6.580461225531507e-6,0.014962433419887644,-0.13384288620767812,5.517608337012574e-12,5.127105967646083e-11,5.127105967646083e-11,7.064387542135344e-10,7.064387542135344e-10,-3.2372034761546182e-9,1.7134460766050037e-8,1.7134460766050037e-8,-2.6269013739907227e-7,-2.6269013739907227e-7,1.0161710187937396e-6,1.0161710187937396e-6,-8.583699804638811e-5,-8.583699804638811e-5,0.00047383686463700977,0.0007813388522024072,0.0007813388522024072
26.35,9.923920634225259e-14,4.251884974212039e-13,4.4324855962656184e-13,2.490217247666938e-12,3.185435768767512e-12,-1.5908267349908467e-11,1.945281741507438e-11,3.8010936659412284e-11,-3.2188203013954643e-10,2.092001766401074e-10,-4.829838910490619e-10,8.493093480825052e-10,-1.0326356422763475e-8,3.439283848505293e-9,-2.618827021364276e-8,6.682129554457217e-8,4.842454760167101e-8,1.1424675166584789e-7,-8.324668643925189e-7,6.437348604387226e-14,3.046675169393319e-13,3.2001632999245634e-13,1.88143989648814e-12,2.3943504989744435e-12,-9.505246494579008e-12,1.5154084200278452e-11,2.886649752003756e-11,-1.9545757268414938e-10,-2.9718070799484705e-10,1.637102837422418e-10,6.330833241689707e-10,-5.6391354974850056e-9,2.571456776345893e-9,-1.5136395512896003e-8,2.856395193275731e-8,3.3015000629181276e-8,-3.034465106379637e-7,7.133923578106182e-8,-2.060500161595353e-6,4.7457114062285196e-6,1.1145412689713035e-5,-6.977274441459077e-5,1.0033528903482516e-5,-6.437371259139648e-6,0.014857506150654665,-0.13356775777115767,5.184550193764757e-12,4.840794006386178e-11,4.840794006386178e-11,6.712212279841739e-10,6.712212279841739e-10,-3.085028466436989e-9,1.64155985094217e-8,1.64155985094217e-8,-2.530779754719842e-7,-2.530779754719842e-7,9.846835357068936e-7,9.846835357068936e-7,-8.398133695360611e-5,-8.398133695360611e-5,0.00046517005991151026,0.0007750657243681118,0.0007750657243681118
26.400000000000002,9.247913612434172e-14,3.974500436698987e-13,4.145216550826655e-13,2.3377156680011366e-12,2.993889528781677e-12,-1.4999677114680848e-11,1.8360422374769392e-11,3.5964897937624205e-11,-3.0581256744499917e-10,1.9878016239734074e-10,-4.594514904491555e-10,8.107650277626421e-10,-9.904963229008178e-9,3.295868300488238e-9,-2.5190649890218212e-8,6.43955134040839e-8,4.681249644519842e-8,1.1078837076590576e-7,-8.094771542009435e-7,5.980478247834757e-14,2.839251083037033e-13,2.983737543208782e-13,1.7606436717588264e-12,2.2432518794898455e-12,-8.926526692261784e-12,1.4254623485354494e-11,2.7217400258858675e-11,-1.8486663610981037e-10,-2.8143472429255294e-10,1.549660192025662e-10,6.018754521573969e-10,-5.378922326111134e-9,2.4530247385391323e-9,-1.4478182402489664e-8,2.734266496019908e-8,3.173953785284531e-8,-2.925626073162334e-7,6.873651700009828e-8,-1.9972004518608275e-6,4.603053664736136e-6,1.0835057551205321e-5,-6.835725397458886e-5,9.819469887392778e-6,-6.297544968672819e-6,0.014753460112938854,-0.13329319692938313,4.871596380502121e-12,4.570471577294204e-11,4.570471577294204e-11,6.377598725302419e-10,6.377598725302419e-10,-2.940006969353299e-9,1.572692541464596e-8,1.572692541464596e-8,-2.4381763477837507e-7,-2.4381763477837507e-7,9.541762450551347e-7,9.541762450551347e-7,-8.216600014023013e-5,-8.216600014023013e-5,0.00045666184305442507,0.0007688838864938971,0.0007688838864938971
26.450000000000003,8.618016797617297e-14,3.715240307810866e-13,3.876595222905692e-13,2.1945721874452765e-12,2.813885995225693e-12,-1.4143102267768781e-11,1.7329547872847726e-11,3.402935534291053e-11,-2.905483672204513e-10,1.8888156701364929e-10,-4.3707034627346245e-10,7.739811542211607e-10,-9.500905168413986e-9,3.1584900877324127e-9,-2.4231433719024924e-8,6.205884375652758e-8,4.525536384471409e-8,1.0743886333961844e-7,-7.871520229742394e-7,5.556032817937597e-14,2.6459493616763757e-13,2.781949097182547e-13,1.6476040416386822e-12,2.101689805163119e-12,-8.383041836737438e-12,1.3408566895043686e-11,2.5662547626256715e-11,-1.7484961527609344e-10,-2.665231003214535e-10,1.4668916306860665e-10,5.722074663423832e-10,-5.130720849764954e-9,2.340057129705583e-9,-1.3848604684876384e-8,2.6173596172447167e-8,3.051350927430779e-8,-2.8206973845914987e-7,6.622927792720832e-8,-1.9358509467665154e-6,4.464686718904844e-6,1.053335108563441e-5,-6.697110089524925e-5,9.610155427634065e-6,-6.160906657883847e-6,0.014650287929343558,-0.13301920251561117,4.577533344168606e-12,4.3152456590036904e-11,4.3152456590036904e-11,6.059670880161963e-10,6.059670880161963e-10,-2.8018027114711112e-9,1.506717240272892e-8,1.506717240272892e-8,-2.34896235230611e-7,-2.34896235230611e-7,9.246185186091415e-7,9.246185186091415e-7,-8.039010924025509e-5,-8.039010924025509e-5,0.000448309313406207,0.0007627922961480005,0.0007627922961480005
26.5,8.03108068755865e-14,3.472918409798416e-13,3.6254091131917404e-13,2.0602113624644415e-12,2.6447280673859106e-12,-1.333555792106371e-11,1.6356719174362275e-11,3.21983218570481e-11,-2.7604893050685304e-10,1.7947818091326204e-10,-4.1578391821875663e-10,7.388768547700008e-10,-9.113464579379915e-9,3.0268930439445584e-9,-2.3309132555761044e-8,5.980798950616769e-8,4.375125830137282e-8,1.0419476662727374e-7,-7.654722079620723e-7,5.161711058615002e-14,2.465808455545098e-13,2.5938079735312585e-13,1.5418228709266337e-12,1.969062294253532e-12,-7.872646674804212e-12,1.261274254562439e-11,2.41965515197952e-11,-1.653754077491407e-10,-2.5240162088297126e-10,1.3885471092131856e-10,5.440033066541613e-10,-4.89397639138024e-9,2.232301348389449e-9,-1.3246416035753368e-8,2.505451291770632e-8,2.933499295293606e-8,-2.7195383359542105e-7,6.381399813885312e-8,-1.8763914256133055e-6,4.330481467203292e-6,1.0240052181807718e-5,-6.561367212246915e-5,9.405478918788315e-6,-6.02738248198105e-6,0.014547982297958624,-0.13274577336550547,4.301220785201482e-12,4.074273109724073e-11,4.074273109724073e-11,5.757596457063714e-10,5.757596457063714e-10,-2.67009522705872e-9,1.4435123810044457e-8,1.4435123810044457e-8,-2.263013684492916e-7,-2.263013684492916e-7,8.959806909139857e-7,8.959806909139857e-7,-7.865280515557961e-5,-7.865280515557961e-5,0.0004401096233848919,0.0007567899282754333,0.0007567899282754333
26.55,7.484171216317919e-14,3.2464263297591767e-13,3.390524699478698e-13,1.9340932133668684e-12,2.485760844433587e-12,-1.2574230918604296e-11,1.5438658426879523e-11,3.04661360489413e-11,-2.622758037054172e-10,1.705451188277612e-10,-3.9553845545544813e-10,7.053749985631238e-10,-8.741953779158809e-9,2.9008319878838737e-9,-2.2422315673995093e-8,5.7639777151524034e-8,4.2298355098118235e-8,1.010527325313193e-7,-7.44419031319841e-7,4.795375038150683e-14,2.297932286597574e-13,2.4183911441644217e-13,1.442834019811305e-12,1.8448053702525405e-12,-7.393326565494344e-12,1.18641670161262e-11,2.2814332016318557e-11,-1.5641459679008766e-10,-2.3902841409694927e-10,1.3143899718139285e-10,5.171906743190279e-10,-4.668159899365581e-9,2.129516495919736e-9,-1.267042440579146e-8,2.3983278005022597e-8,2.820214197401608e-8,-2.622013296380827e-7,6.148728790416467e-8,-1.81876353427676e-6,4.200312695415111e-6,9.954926457016553e-6,-6.428436776623565e-5,9.20533625963033e-6,-5.896900401131714e-6,0.0144465359915218,-0.1324729083171317,4.041587235747819e-12,3.846757880993087e-11,3.846757880993087e-11,5.470584697738295e-10,5.470584697738295e-10,-2.544579114994557e-9,1.3829615137211203e-8,1.3829615137211203e-8,-2.1802108048255357e-7,-2.1802108048255357e-7,8.682340288636528e-7,8.682340288636528e-7,-7.695324763134956e-5,-7.695324763134956e-5,0.0004320599775152891,0.0007508757749129032,0.0007508757749129032
26.6,6.974554995412944e-14,3.034728312339729e-13,3.1708822830536895e-13,1.815711033686595e-12,2.3363690645779334e-12,-1.1856469930090384e-11,1.4572273468694204e-11,2.88274443031292e-11,-2.491924748594466e-10,1.6205875254186414e-10,-3.7628285840723425e-10,6.734020223272126e-10,-8.385713802452057e-9,2.7800722480385238e-9,-2.1569608454242546e-8,5.55511521135466e-8,4.0894893910761025e-8,9.800952376697423e-8,-7.239743822204015e-7,4.455038557765458e-14,2.1414857903608438e-13,2.2548380120012142e-13,1.3502012884717498e-12,1.7283906620777724e-12,-6.9431895278469846e-12,1.1160034145905521e-11,2.1511099737039465e-11,-1.4793935998517062e-10,-2.2636382719825604e-10,1.2441962335293314e-10,4.917008456233639e-10,-4.452766763183046e-9,2.031472832967463e-9,-1.2119489655733697e-8,2.2957845622741475e-8,2.711318150818814e-8,-2.5279915255027727e-7,5.924588330117983e-8,-1.7629107271609834e-6,4.074058959525972e-6,9.67774606914191e-6,-6.298260081344847e-5,9.009625792932222e-6,-5.769390135198338e-6,0.01434594185659118,-0.13220060621095292,3.797625904792322e-12,3.6319483870825953e-11,3.6319483870825953e-11,5.197884300052839e-10,5.197884300052839e-10,-2.4249633306081473e-9,1.3249530892990556e-8,1.3249530892990556e-8,-2.1004385515874062e-7,-2.1004385515874062e-7,8.413507022446298e-7,8.413507022446298e-7,-7.529061484075477e-5,-7.529061484075477e-5,0.00042415763147593387,0.0007450488449091593,0.0007450488449091593
26.650000000000002,6.499685567694726e-14,2.8368564885022813e-13,2.965491172034198e-13,1.704589335216164e-12,2.195974700029536e-12,-1.1179776117508089e-11,1.3754647275507733e-11,2.727718402229959e-11,-2.3676427522027715e-10,1.53996647074631e-10,-3.5796854741460606e-10,6.428877642738328e-10,-8.04411319361123e-9,2.6643892081124708e-9,-2.0749690165632162e-8,5.353917424290577e-8,3.9539176506733355e-8,9.506201014716432e-8,-7.041206995372362e-7,4.138856382854789e-14,1.9956907613685178e-13,2.1023461881286878e-13,1.2635164937409806e-12,1.619323155828563e-12,-6.5204587728468945e-12,1.0497704498408474e-11,2.0282339222273085e-11,-1.3992338282889773e-10,-2.1437030891733728e-10,1.1777539011718435e-10,4.67468494912292e-10,-4.247315683702304e-9,1.937951261407958e-9,-1.1592521294611239e-8,2.197625743147934e-8,2.606640598672685e-8,-2.43734699675404e-7,5.708664151714057e-8,-1.7087782109666982e-6,3.951602472142495e-6,9.408289534014462e-6,-6.170779684722599e-5,8.818248246786753e-6,-5.644783119673713e-6,0.014246192812728578,-0.1319288658898243,3.5683907740850243e-12,3.4291350213614626e-11,3.4291350213614626e-11,4.938781448577161e-10,4.938781448577161e-10,-2.3109705108105823e-9,1.2693802529188257e-8,1.2693802529188257e-8,-2.023585980492167e-7,-2.023585980492167e-7,8.15303755217466e-7,8.15303755217466e-7,-7.366410297906786e-5,-7.366410297906786e-5,0.00041639989116348277,0.0007393081636506504,0.0007393081636506504
26.700000000000003,6.057190604312575e-14,2.6519064181988094e-13,2.773425179579618e-13,1.600281920268053e-12,2.0640346982684742e-12,-1.0541794341613016e-11,1.2983028009015386e-11,2.58105677502065e-11,-2.249582858268957e-10,1.463375001196021e-10,-3.4054933793769075e-10,6.137653058060883e-10,-7.716546850149443e-9,2.553567872402101e-9,-1.9961291836415994e-8,5.160101349946247e-8,3.8229564528250164e-8,9.220716499700516e-8,-6.848409550805582e-7,3.845114238505142e-14,1.8598219815028068e-13,1.960167554607378e-13,1.1823976693454517e-12,1.5171390885291801e-12,-6.1234656900508876e-12,9.874695451484776e-12,1.912379325798052e-11,-1.3234177699175367e-10,-2.0301229809566034e-10,1.11486233069495e-10,4.444315263643577e-10,-4.051347595795537e-9,1.848742830306483e-9,-1.1088476316577142e-8,2.1036638824146893e-8,2.5060176388077787e-8,-2.349958227074967e-7,5.500653632586466e-8,-1.6563128902165574e-6,3.83282899233638e-6,9.146341547881596e-6,-6.0459393772543454e-5,8.631106677409974e-6,-5.523012462781969e-6,0.014147281851693626,-0.1316576861989882,3.3529929297298926e-12,3.237647811404879e-11,3.237647811404879e-11,4.692597943495177e-10,4.692597943495177e-10,-2.2023363309496017e-9,1.216140646271204e-8,1.216140646271204e-8,-1.9495462101895055e-7,-1.9495462101895055e-7,7.900670787062119e-7,7.900670787062119e-7,-7.207292586671649e-5,-7.207292586671649e-5,0.0004087841117742265,0.0007336527727923844,0.0007336527727923844
26.75,5.644859979959263e-14,2.4790329262597476e-13,2.593818416352067e-13,1.502370073267732e-12,1.940038860693051e-12,-9.940304876954149e-12,1.2254819632948323e-11,2.44230681643503e-11,-2.1374324884271097e-10,1.3906108457650013e-10,-3.2398132197124656e-10,5.859708206512537e-10,-7.402434915364744e-9,2.4474024501833653e-9,-1.9203194209730895e-8,4.9733945797256116e-8,3.6964477356732805e-8,8.9442061693233e-8,-6.661186373684634e-7,3.5722195150469526e-14,1.7332036119788738e-13,1.827604593601152e-13,1.1064873817791617e-12,1.4214039748907337e-12,-5.750643261218644e-12,9.288671876975614e-12,1.8031448099599264e-11,-1.2517100301846687e-10,-1.9225611820550644e-10,1.0553316190382229e-10,4.225309141064264e-10,-3.864424640755803e-9,1.7636482649008136e-9,-1.0606357132054879e-8,2.0137195345881864e-8,2.4092917631246082e-8,-2.2657081127856812e-7,5.3002653735458585e-8,-1.6054633144825092e-6,3.7176277188103888e-6,8.891692814838575e-6,-5.9236841548057626e-5,8.448106413384582e-6,-5.40401290371362e-6,0.014049202036648499,-0.13138706598606945,3.1505971152091626e-12,3.05685420509848e-11,3.05685420509848e-11,4.45868942294845e-10,4.45868942294845e-10,-2.098808891897996e-9,1.165136218110107e-8,1.165136218110107e-8,-1.878216273433195e-7,-1.878216273433195e-7,7.656153836666241e-7,7.656153836666241e-7,-7.051631456118725e-5,-7.051631456118725e-5,0.00040130769690241224,0.0007280817299938863,0.0007280817299938863
26.8,5.2606346660475873e-14,2.317446212171226e-13,2.425861357955229e-13,1.4104608642727833e-12,1.8235078502710072e-12,-9.37321560594353e-12,1.1567573064096752e-11,2.3110403890579536e-11,-2.0308948340614396e-10,1.3214819401578e-10,-3.0822275536109465e-10,5.59443431068459e-10,-7.1012217179730305e-9,2.345695958269547e-9,-1.847422578116635e-8,4.7935349008609674e-8,3.5742390055471025e-8,8.676387032415313e-8,-6.479377359158398e-7,3.318692633251595e-14,1.615205831017772e-13,1.7040069648153818e-13,1.0354511543814891e-12,1.3317107586894544e-12,-5.400519874950124e-12,8.737437374517742e-12,1.700151954176352e-11,-1.1838879721664118e-10,-1.8206987746109255e-10,9.989820285961307e-11,4.017105502546767e-10,-3.6861291862334904e-9,1.6824775175071598e-9,-1.01452095890866e-8,1.9276209267054047e-8,2.316311607180746e-8,-2.184483771405054e-7,5.107218779990352e-8,-1.556179627261803e-6,3.6058911862859317e-6,8.64413987908487e-6,-5.8039601923974366e-5,8.269155001306542e-6,-5.287720771963596e-6,0.013951946501373021,-0.13111700410107038,2.9604184924769736e-12,2.8861569804186034e-11,2.8861569804186034e-11,4.2364436741442554e-10,4.2364436741442554e-10,-2.000148135954103e-9,1.1162730427998812e-8,1.1162730427998812e-8,-1.8094969737037395e-7,-1.8094969737037395e-7,7.419241752049635e-7,7.419241752049635e-7,-6.899351697756236e-5,-6.899351697756236e-5,0.0003939680976550647,0.0007225941086601464,0.0007225941086601464
26.85,4.902596385623788e-14,2.1664082156912747e-13,2.268797169344783e-13,1.3241855574733346e-12,1.7139913203274797e-12,-8.838554664193028e-12,1.0918977827706162e-11,2.1868526094416676e-11,-1.9296880576422067e-10,1.2558059092551327e-10,-2.932339507268996e-10,5.341250707972295e-10,-6.812374756739012e-9,2.2482598409373424e-9,-1.7773260914834983e-8,4.62026991212025e-8,3.456183138761461e-8,8.416985446583833e-8,-6.302827260243349e-7,3.083159022356213e-14,1.5052417004769245e-13,1.5887683144462783e-13,9.68975992665473e-13,1.247678080889888e-12,-5.071713517914564e-12,8.218926026592734e-12,1.6030439785463086e-11,-1.1197410250857622e-10,-1.7242337422460004e-10,9.456434425585217e-11,3.8191710048816345e-10,-3.5160628914922175e-9,1.6050493393261258e-9,-9.704121080945633e-9,1.845203630279782e-8,2.226931709648109e-8,-2.106176389199215e-7,4.921243658829304e-8,-1.5084135164498708e-6,3.4975151650150092e-6,8.40348496187054e-6,-5.68671481858196e-5,8.094162152798532e-6,-5.174073947742087e-6,0.0138555084494901,-0.13084749939636597,2.7817195985626454e-12,2.7249922719790513e-11,2.7249922719790513e-11,4.025279028793902e-10,4.025279028793902e-10,-1.9061252902000067e-9,1.0694611465190492e-8,1.0694611465190492e-8,-1.7432927470856168e-7,-1.7432927470856168e-7,7.18969727520129e-7,7.18969727520129e-7,-6.750379751749624e-5,-6.750379751749624e-5,0.0003867628117830069,0.0007171889976874576,0.0007171889976874576
26.900000000000002,4.5689579776906304e-14,2.0252292214473765e-13,2.1219182693856403e-13,1.243198118161165e-12,1.6110661570850064e-12,-8.334463510955401e-12,1.0306854188396748e-11,2.069360580640697e-11,-1.8335445347021294e-10,1.1934095759786795e-10,-2.789771757110515e-10,5.099603544286125e-10,-6.5353837281807615e-9,2.154913606454846e-9,-1.7099218034777015e-8,4.453356654220324e-8,3.3421381906697145e-8,8.165736807046655e-8,-6.131385540572324e-7,2.8643416674229295e-14,1.4027642458465278e-13,1.4813232999805884e-13,9.067690043901902e-13,1.1689486571388615e-12,-4.762926319742596e-12,7.731194643812932e-12,1.5114845056966674e-11,-1.059070030314181e-10,-1.6328800742640698e-10,8.951548494649253e-11,3.630998667810026e-10,-3.3538458158873713e-9,1.5311908721733134e-9,-9.282218736249751e-9,1.7663102472807224e-8,2.1410122812365064e-8,-2.0306810742515293e-7,4.742079830574075e-8,-1.4621181663600064e-6,3.392398563322251e-6,8.169535803001513e-6,-5.571896490397762e-5,7.923039692854687e-6,-5.063011823428994e-6,0.013759881153701258,-0.1305785507266989,2.6138074858821098e-12,2.572827707820762e-11,2.572827707820762e-11,3.824642838668686e-10,3.824642838668686e-10,-1.8165223360267063e-9,1.024614340796935e-8,1.024614340796935e-8,-1.679511529206486e-7,-1.679511529206486e-7,6.967290596427501e-7,6.967290596427501e-7,-6.604643670644211e-5,-6.604643670644211e-5,0.00037968938282778136,0.000711865501214046,0.000711865501214046
26.950000000000003,4.258054422213886e-14,1.8932646867708499e-13,1.984563119835079e-13,1.1671738120599382e-12,1.514334829022327e-12,-7.85919040002866e-12,9.729145729412896e-12,1.9582021941147947e-11,-1.7422101343762588e-10,1.1341284951981673e-10,-2.6541655628749143e-10,4.868964528957865e-10,-6.269759595506646e-9,2.065484479479294e-9,-1.6451057888660164e-8,4.292561254378677e-8,3.2319672117001246e-8,7.922385246283801e-8,-5.964906231836391e-7,2.661054185625723e-14,1.3072637350820793e-13,1.3811448162442753e-13,8.485561082890492e-13,1.095187757721953e-12,-4.472939430048952e-12,7.272415471281264e-12,1.4251563935452934e-11,-1.0016866228243317e-10,-1.5463669173370125e-10,8.473638554039558e-11,3.452106569378236e-10,-3.19911556856752e-9,1.4607372592048528e-9,-8.87866768797601e-9,1.6907901095396533e-8,2.0584189827090733e-8,-1.9578967148535237e-7,4.569476756020432e-8,-1.4172482112412969e-6,3.290443333085582e-6,7.942105506776035e-6,-5.459454768886355e-5,7.755701509482258e-6,-4.954475266043518e-6,0.013665057955032124,-0.13031015694917472,2.4560310351683788e-12,2.4291606502853125e-11,2.4291606502853125e-11,3.6340100272713514e-10,3.6340100272713514e-10,-1.731131503596197e-9,9.81650063073297e-9,9.81650063073297e-9,-1.6180646270527663e-7,-1.6180646270527663e-7,6.751799119457152e-7,6.751799119457152e-7,-6.462073083894444e-5,-6.462073083894444e-5,0.00037274539928418407,0.0007066227383753917,0.0007066227383753917
27.0,3.968334480438502e-14,1.769912278062946e-13,1.8561132240622397e-13,1.0958078912888882e-12,1.4234238365425778e-12,-7.411084227915429e-12,9.183912354570868e-12,1.8530349971884546e-11,-1.6554435365350252e-10,1.0778065113969256e-10,-2.525179848777002e-10,4.648829747954859e-10,-6.015033697023021e-9,1.979807068625149e-9,-1.582778188086044e-8,4.137658584458167e-8,3.1255380701176864e-8,7.686683344125774e-8,-5.803247795769065e-7,2.4721943939260387e-14,1.2182651427327362e-13,1.287741409086607e-13,7.94080825757122e-13,1.0260817835106606e-12,-4.200608207364312e-12,6.840869328597881e-12,1.3437606348760136e-11,-9.474126461721451e-11,-1.4644377721574862e-10,8.021262223734496e-11,3.282036605948075e-10,-3.0515264974915486e-9,1.3935312737516927e-9,-8.492669417935086e-9,1.6184989910085695e-8,1.979022711630112e-8,-1.8877258430235825e-7,4.403193176969406e-8,-1.3737596902478291e-6,3.1915543780668707e-6,7.721012392228385e-6,-5.3493402951600395e-5,7.592063504606535e-6,-4.848406580701301e-6,0.013571032262087826,-0.1300423169232569,2.3077784306012765e-12,2.2935165351573213e-11,2.2935165351573213e-11,3.4528817138210343e-10,3.4528817138210343e-10,-1.6497547900682253e-9,9.404892239842156e-9,9.404892239842156e-9,-1.5588665954828216e-7,-1.5588665954828216e-7,6.54300723401442e-7,6.54300723401442e-7,-6.322599163181584e-5,-6.322599163181584e-5,0.0003659284937781223,0.0007014598430641474,0.0007014598430641474
27.05,3.698352908262249e-14,1.6546091019582086e-13,1.7359903217779252e-13,1.0288143615884343e-12,1.3379822558392737e-12,-6.988588737378514e-12,8.669323688743936e-12,1.7535351224658613e-11,-1.5730155836413511e-10,1.024295338878377e-10,-2.4024903303377066e-10,4.4387185326531016e-10,-5.770756892327229e-9,1.8977230485343287e-9,-1.5228430472128618e-8,3.9884319321808775e-8,3.0227232812623357e-8,7.458391847910823e-8,-5.646272990527129e-7,2.296738333262372e-14,1.1353257867473199e-13,1.2006548640070088e-13,7.431031501667862e-13,9.613369318373104e-13,-3.9448577009858855e-12,6.434939157718882e-12,1.26701531989915e-11,-8.960795991905111e-11,-1.3868497326743465e-10,7.593054313967758e-11,3.1203533136541853e-10,-2.910748915942662e-9,1.3294229654179214e-9,-8.123460173413395e-9,1.5492988323215376e-8,1.9026993975001666e-8,-1.82007450296724e-7,4.242996770454546e-8,-1.331610003813662e-6,3.0956394650065484e-6,7.5060798475592716e-6,-5.241504767007391e-5,7.432043546206467e-6,-4.744749475032305e-6,0.013477797550317987,-0.12977502951076225,2.168474787345669e-12,2.1654473035857024e-11,2.1654473035857024e-11,3.280783905939595e-10,3.280783905939595e-10,-1.5722035004746039e-9,9.010560610900423e-9,9.010560610900423e-9,-1.5018351182655232e-7,-1.5018351182655232e-7,6.340706095619871e-7,6.340706095619871e-7,-6.186154588502238e-5,-6.186154588502238e-5,0.0003592363422595194,0.0006963759636945612,0.0006963759636945612
